transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
474479,ACC1053,ACC7068,13029.33,NEFT,Bangalore,2025-07-25 22:40:26.135467
360231,ACC6781,ACC1703,44931.21,NEFT,Pune,2025-05-06 22:40:26.135538
329052,ACC9550,ACC5638,16173.1,UPI,Pune,2025-04-27 22:40:26.135561
633038,ACC9060,ACC2217,176.78,UPI,Hyderabad,2025-12-12 22:40:26.135580
429330,ACC8714,ACC2441,28268.21,RTGS,Pune,2025-05-17 22:40:26.135596
603184,ACC5904,ACC8635,20471.66,IMPS,Delhi,2025-12-11 22:40:26.135612
697778,ACC1943,ACC3536,37514.8,IMPS,Pune,2025-10-31 22:40:26.135627
390067,ACC7680,ACC6069,31275.78,NEFT,Pune,2025-12-04 22:40:26.135642
153335,ACC3495,ACC1572,9014.82,IMPS,Hyderabad,2025-08-05 22:40:26.135657
679177,ACC2566,ACC9268,37896.6,NEFT,Mumbai,2025-10-06 22:40:26.135672
946128,ACC4558,ACC4420,19966.89,UPI,Delhi,2025-04-08 22:40:26.135687
491959,ACC7370,ACC9977,31727.74,NEFT,Pune,2025-11-01 22:40:26.135703
349627,ACC1514,ACC4965,48406.51,UPI,Delhi,2026-02-02 22:40:26.135718
828273,ACC9151,ACC9232,49528.22,IMPS,Delhi,2025-03-10 22:40:26.135732
279950,ACC4177,ACC4871,30733.87,UPI,Pune,2025-06-05 22:40:26.135747
780274,ACC8519,ACC6769,35972.67,RTGS,Hyderabad,2025-05-07 22:40:26.135762
988383,ACC2170,ACC9563,20570.12,RTGS,Bangalore,2025-03-17 22:40:26.135776
967062,ACC3340,ACC7352,46378.01,RTGS,Delhi,2025-03-27 22:40:26.135791
308249,ACC9540,ACC2257,49544.74,UPI,Delhi,2025-11-01 22:40:26.135805
775953,ACC2915,ACC3259,25836.54,NEFT,Bangalore,2025-08-31 22:40:26.135819
277722,ACC9640,ACC9480,5796.15,RTGS,Hyderabad,2025-03-30 22:40:26.135845
113586,ACC2774,ACC2077,45989.38,UPI,Bangalore,2025-10-03 22:40:26.135861
722483,ACC8694,ACC2322,9203.01,UPI,Mumbai,2026-01-20 22:40:26.135876
718922,ACC4334,ACC5998,24810.61,RTGS,Pune,2026-01-16 22:40:26.135891
261046,ACC8296,ACC6910,45104.16,RTGS,Hyderabad,2025-05-19 22:40:26.135905
395366,ACC3507,ACC8623,4743.34,IMPS,Pune,2025-06-28 22:40:26.135921
607772,ACC3709,ACC1678,26667.33,NEFT,Mumbai,2025-10-13 22:40:26.135935
730337,ACC4809,ACC1165,12525.65,RTGS,Pune,2026-01-31 22:40:26.135950
220483,ACC8969,ACC1729,40858.29,RTGS,Hyderabad,2025-03-15 22:40:26.135964
386400,ACC9311,ACC8057,35063.3,UPI,Pune,2025-09-19 22:40:26.135978
579801,ACC6547,ACC1336,49389.71,IMPS,Mumbai,2025-10-17 22:40:26.135992
869619,ACC4833,ACC7194,32537.75,UPI,Delhi,2025-04-17 22:40:26.136007
424297,ACC4941,ACC5375,8373.5,RTGS,Mumbai,2025-05-04 22:40:26.136022
517508,ACC3472,ACC6030,18738.31,RTGS,Mumbai,2026-01-16 22:40:26.136037
326218,ACC5402,ACC2404,48705.78,NEFT,Hyderabad,2025-11-27 22:40:26.136053
544925,ACC7385,ACC6014,8361.09,RTGS,Pune,2025-08-27 22:40:26.136079
990031,ACC5185,ACC4926,47626.47,RTGS,Hyderabad,2026-01-23 22:40:26.136093
774033,ACC1532,ACC3312,11257.91,RTGS,Mumbai,2025-03-15 22:40:26.136108
956999,ACC5141,ACC6685,41711.04,NEFT,Hyderabad,2025-03-04 22:40:26.136123
972876,ACC2258,ACC8935,23506.23,UPI,Delhi,2025-03-03 22:40:26.136138
638494,ACC1813,ACC9781,47379.47,RTGS,Mumbai,2025-10-22 22:40:26.136152
824014,ACC3860,ACC9200,29501.92,UPI,Pune,2025-05-17 22:40:26.136180
215295,ACC7450,ACC5715,2860.25,NEFT,Delhi,2025-03-01 22:40:26.136204
113621,ACC5981,ACC7661,38877.18,UPI,Delhi,2026-02-18 22:40:26.136218
508924,ACC5119,ACC7689,14106.32,RTGS,Delhi,2025-05-09 22:40:26.136233
550974,ACC5089,ACC3544,47789.55,NEFT,Bangalore,2025-08-15 22:40:26.136248
517380,ACC8115,ACC5258,3841.27,NEFT,Delhi,2025-07-25 22:40:26.136263
895161,ACC2578,ACC8132,22593.32,RTGS,Hyderabad,2025-08-19 22:40:26.136277
634552,ACC1173,ACC9818,47100.08,RTGS,Mumbai,2025-11-01 22:40:26.136292
473046,ACC1071,ACC5019,24051.3,UPI,Delhi,2025-09-23 22:40:26.136306
