transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
856635,ACC2762,ACC6474,11335.34,IMPS,Bangalore,2025-12-02 22:40:26.267617
472134,ACC1293,ACC6209,29691.52,RTGS,Bangalore,2025-02-22 22:40:26.267662
892307,ACC8406,ACC4294,46590.36,NEFT,Hyderabad,2025-12-25 22:40:26.267683
691045,ACC1630,ACC5561,17969.0,NEFT,Hyderabad,2025-03-15 22:40:26.267700
322683,ACC7751,ACC9671,42862.97,NEFT,Mumbai,2025-12-24 22:40:26.267716
412503,ACC6755,ACC1077,11461.01,RTGS,Pune,2026-01-31 22:40:26.267732
141135,ACC5247,ACC7818,612.14,IMPS,Bangalore,2026-01-13 22:40:26.267747
101904,ACC8806,ACC9630,23122.0,IMPS,Pune,2025-06-19 22:40:26.267762
473789,ACC8723,ACC8283,17191.68,RTGS,Delhi,2026-01-13 22:40:26.267776
631540,ACC2644,ACC9566,1048.71,IMPS,Hyderabad,2026-02-13 22:40:26.267792
244479,ACC2497,ACC8618,3352.7,UPI,Hyderabad,2025-06-11 22:40:26.267807
903035,ACC5117,ACC8152,9196.38,RTGS,Hyderabad,2025-11-15 22:40:26.267822
712757,ACC3003,ACC8862,25373.42,IMPS,Pune,2025-08-13 22:40:26.267837
960407,ACC4488,ACC2744,17274.43,RTGS,Bangalore,2025-10-24 22:40:26.267851
315566,ACC9374,ACC3550,19907.0,IMPS,Delhi,2025-08-15 22:40:26.267866
979370,ACC6573,ACC2503,17761.9,IMPS,Hyderabad,2025-06-24 22:40:26.267881
592834,ACC2934,ACC8700,4078.73,UPI,Pune,2025-11-23 22:40:26.267895
664378,ACC8847,ACC7392,23342.33,UPI,Pune,2025-10-12 22:40:26.267910
117567,ACC6960,ACC9390,37700.17,NEFT,Bangalore,2025-12-04 22:40:26.267924
913020,ACC8162,ACC2753,8520.16,UPI,Hyderabad,2025-10-06 22:40:26.267939
311360,ACC6335,ACC8321,25131.36,NEFT,Bangalore,2026-01-16 22:40:26.267954
871764,ACC8683,ACC7802,26966.1,NEFT,Hyderabad,2025-12-03 22:40:26.267970
668633,ACC1518,ACC8191,33924.08,NEFT,Bangalore,2025-07-07 22:40:26.267987
777546,ACC7850,ACC1070,5364.91,RTGS,Pune,2025-10-31 22:40:26.268003
684009,ACC7427,ACC8572,5884.32,NEFT,Hyderabad,2025-05-11 22:40:26.268019
473763,ACC8249,ACC9877,7332.32,IMPS,Pune,2025-09-24 22:40:26.268035
768306,ACC2316,ACC6482,11082.67,UPI,Delhi,2025-08-30 22:40:26.268051
671156,ACC9046,ACC8185,17763.46,UPI,Hyderabad,2025-08-01 22:40:26.268087
605968,ACC4649,ACC8820,48549.83,RTGS,Pune,2025-05-08 22:40:26.268105
327142,ACC7240,ACC5226,44991.45,NEFT,Delhi,2025-03-01 22:40:26.268122
403346,ACC1375,ACC6180,43201.63,UPI,Hyderabad,2025-06-28 22:40:26.268138
725314,ACC8933,ACC4795,9054.56,RTGS,Mumbai,2025-04-11 22:40:26.268154
735808,ACC2877,ACC8024,10890.03,IMPS,Mumbai,2025-08-19 22:40:26.268170
869930,ACC4820,ACC3740,10541.31,UPI,Hyderabad,2026-02-16 22:40:26.268186
422393,ACC8243,ACC6088,30073.37,NEFT,Bangalore,2025-05-11 22:40:26.268204
938825,ACC2313,ACC4677,14489.01,NEFT,Hyderabad,2025-12-26 22:40:26.268220
946539,ACC3495,ACC6871,2555.75,IMPS,Bangalore,2025-03-16 22:40:26.268236
963746,ACC6333,ACC1229,4428.46,RTGS,Delhi,2025-11-10 22:40:26.268251
699964,ACC1850,ACC4386,21831.17,UPI,Mumbai,2025-10-14 22:40:26.268267
490901,ACC7365,ACC3288,43462.43,IMPS,Pune,2025-05-13 22:40:26.268283
404766,ACC7924,ACC2099,7877.17,RTGS,Bangalore,2025-07-21 22:40:26.268299
856624,ACC6091,ACC5484,39050.72,IMPS,Delhi,2025-07-02 22:40:26.268315
761945,ACC5144,ACC9319,2938.63,RTGS,Mumbai,2025-03-08 22:40:26.268331
982222,ACC8496,ACC2667,32461.16,UPI,Hyderabad,2025-08-20 22:40:26.268350
526789,ACC5236,ACC9312,26632.88,UPI,Mumbai,2025-03-27 22:40:26.268377
608616,ACC1927,ACC4421,33284.16,NEFT,Bangalore,2026-02-10 22:40:26.268404
293451,ACC3978,ACC1556,21542.48,RTGS,Pune,2025-03-09 22:40:26.268422
428182,ACC4503,ACC5270,3108.15,IMPS,Hyderabad,2025-08-19 22:40:26.268439
729704,ACC2501,ACC2458,3947.89,NEFT,Delhi,2025-10-25 22:40:26.268456
334221,ACC3385,ACC6075,49034.94,IMPS,Bangalore,2025-08-23 22:40:26.268473
