transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
242580,ACC4407,ACC5208,19598.93,RTGS,Hyderabad,2025-04-23 22:40:26.274871
727383,ACC6099,ACC7442,35884.65,NEFT,Delhi,2025-10-01 22:40:26.274917
557452,ACC5508,ACC6918,11763.78,IMPS,Delhi,2026-01-03 22:40:26.274937
731878,ACC2573,ACC9889,40360.61,NEFT,Pune,2025-12-29 22:40:26.274954
528419,ACC6104,ACC7454,14863.79,RTGS,Pune,2025-05-13 22:40:26.274977
622374,ACC3496,ACC3045,1579.95,UPI,Delhi,2025-06-29 22:40:26.275005
881857,ACC1062,ACC9659,12661.45,RTGS,Pune,2025-05-15 22:40:26.275038
606763,ACC2416,ACC2732,17066.22,NEFT,Pune,2025-07-27 22:40:26.275054
361467,ACC6863,ACC1380,1028.6,IMPS,Hyderabad,2025-02-20 22:40:26.275070
935745,ACC7695,ACC2693,15597.46,IMPS,Mumbai,2025-07-27 22:40:26.275085
852403,ACC8112,ACC1771,38968.59,NEFT,Hyderabad,2025-07-05 22:40:26.275100
587987,ACC4279,ACC6738,46818.62,RTGS,Bangalore,2025-11-28 22:40:26.275116
315284,ACC6217,ACC7853,10561.97,NEFT,Bangalore,2025-08-02 22:40:26.275130
539492,ACC8651,ACC1605,5596.66,NEFT,Delhi,2025-10-14 22:40:26.275145
867678,ACC5133,ACC2621,32023.08,RTGS,Pune,2025-07-17 22:40:26.275159
643262,ACC2153,ACC1209,36540.02,NEFT,Pune,2026-01-15 22:40:26.275174
465497,ACC7413,ACC6439,14125.47,NEFT,Pune,2025-02-26 22:40:26.275188
220047,ACC2414,ACC1365,36127.39,NEFT,Mumbai,2025-02-22 22:40:26.275203
430108,ACC9756,ACC9104,9316.05,UPI,Hyderabad,2025-09-15 22:40:26.275219
447914,ACC1527,ACC9802,49485.05,UPI,Hyderabad,2025-04-22 22:40:26.275235
355667,ACC8925,ACC8007,42695.47,UPI,Pune,2026-01-06 22:40:26.275251
721136,ACC9143,ACC3132,7783.21,UPI,Mumbai,2026-01-26 22:40:26.275268
769084,ACC8263,ACC7134,49147.66,RTGS,Delhi,2025-10-02 22:40:26.275285
281550,ACC1776,ACC4513,34424.98,IMPS,Mumbai,2026-02-10 22:40:26.275301
582787,ACC5421,ACC8374,45836.12,UPI,Delhi,2025-12-18 22:40:26.275317
355002,ACC6091,ACC2673,6885.59,RTGS,Hyderabad,2025-11-19 22:40:26.275334
537084,ACC3586,ACC4756,15954.14,RTGS,Hyderabad,2025-04-07 22:40:26.275350
617308,ACC4239,ACC5001,23605.75,NEFT,Delhi,2025-12-22 22:40:26.275366
129372,ACC6006,ACC6236,47657.13,NEFT,Mumbai,2025-10-30 22:40:26.275382
504710,ACC7643,ACC1092,49645.99,IMPS,Bangalore,2025-05-08 22:40:26.275398
850473,ACC1184,ACC9775,31964.23,RTGS,Delhi,2026-01-06 22:40:26.275414
216875,ACC6632,ACC9522,42805.53,NEFT,Delhi,2025-08-07 22:40:26.275431
549845,ACC9060,ACC5203,16852.14,UPI,Bangalore,2025-08-11 22:40:26.275447
565731,ACC7906,ACC2547,32230.21,RTGS,Mumbai,2026-02-16 22:40:26.275463
735459,ACC4068,ACC4597,18636.26,NEFT,Pune,2025-11-01 22:40:26.275480
540015,ACC7939,ACC5774,22405.35,RTGS,Mumbai,2025-03-27 22:40:26.275497
803417,ACC4571,ACC9765,350.29,IMPS,Delhi,2025-03-09 22:40:26.275514
393769,ACC2402,ACC6546,14354.62,UPI,Mumbai,2025-09-30 22:40:26.275529
331041,ACC8805,ACC9009,4038.72,RTGS,Delhi,2025-07-29 22:40:26.275544
832951,ACC3950,ACC4201,22027.81,RTGS,Bangalore,2026-02-15 22:40:26.275558
313080,ACC4377,ACC4196,43268.26,UPI,Pune,2025-12-29 22:40:26.275573
587190,ACC2710,ACC7324,431.87,UPI,Mumbai,2025-03-05 22:40:26.275587
149446,ACC4051,ACC5336,16672.3,IMPS,Bangalore,2025-09-18 22:40:26.275602
303342,ACC4313,ACC3523,352.84,NEFT,Hyderabad,2025-12-29 22:40:26.275617
115297,ACC8779,ACC5981,41258.35,IMPS,Pune,2025-04-20 22:40:26.275632
363237,ACC6157,ACC8359,48207.1,IMPS,Bangalore,2025-05-13 22:40:26.275647
437897,ACC3666,ACC1193,41475.6,NEFT,Bangalore,2025-05-20 22:40:26.275662
579346,ACC6481,ACC2623,41300.92,RTGS,Delhi,2025-12-28 22:40:26.275676
793407,ACC7826,ACC3117,27322.14,NEFT,Delhi,2025-04-29 22:40:26.275691
452727,ACC4064,ACC6401,48345.72,IMPS,Delhi,2025-03-16 22:40:26.275706
