transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
551388,ACC2687,ACC8480,23005.54,NEFT,Delhi,2025-05-05 22:40:26.221266
854551,ACC1240,ACC7411,47803.84,IMPS,Mumbai,2025-12-09 22:40:26.221326
333731,ACC4399,ACC6619,42190.53,UPI,Pune,2025-10-01 22:40:26.221349
752968,ACC7201,ACC6284,25693.95,IMPS,Bangalore,2025-11-09 22:40:26.221375
163463,ACC5731,ACC1668,4540.04,RTGS,Pune,2025-06-29 22:40:26.221406
792171,ACC3600,ACC7254,43084.01,UPI,Hyderabad,2025-05-02 22:40:26.221427
884122,ACC5202,ACC2894,44230.35,IMPS,Pune,2026-02-19 22:40:26.221443
105499,ACC5100,ACC1212,5971.6,IMPS,Pune,2025-12-15 22:40:26.221459
307033,ACC1539,ACC6017,28221.1,NEFT,Pune,2025-05-19 22:40:26.221476
675912,ACC8849,ACC1126,45669.57,RTGS,Delhi,2026-01-26 22:40:26.221491
411062,ACC1088,ACC1566,42072.23,IMPS,Pune,2025-04-20 22:40:26.221507
958272,ACC6280,ACC6843,24593.26,RTGS,Mumbai,2025-10-04 22:40:26.221523
218402,ACC9727,ACC2799,15354.95,RTGS,Delhi,2025-08-24 22:40:26.221538
921962,ACC4825,ACC7913,20867.02,IMPS,Bangalore,2025-06-08 22:40:26.221553
741944,ACC9626,ACC9735,25067.88,RTGS,Hyderabad,2025-11-09 22:40:26.221567
619406,ACC4663,ACC8270,29982.69,NEFT,Bangalore,2025-08-29 22:40:26.221582
370876,ACC5701,ACC9797,18318.26,NEFT,Delhi,2025-03-22 22:40:26.221598
864648,ACC4984,ACC7572,7876.52,IMPS,Delhi,2026-01-29 22:40:26.221622
469058,ACC8250,ACC3908,16840.82,NEFT,Hyderabad,2025-05-23 22:40:26.221652
596867,ACC2179,ACC7980,3847.51,NEFT,Delhi,2025-05-10 22:40:26.221669
450612,ACC5218,ACC9139,33777.78,NEFT,Bangalore,2025-08-15 22:40:26.221684
863463,ACC3050,ACC2611,6657.75,IMPS,Hyderabad,2026-01-02 22:40:26.221700
593086,ACC1263,ACC5088,48960.84,UPI,Pune,2025-03-22 22:40:26.221718
826018,ACC6566,ACC5464,42264.8,NEFT,Pune,2025-12-05 22:40:26.221745
628546,ACC5018,ACC3745,46575.6,IMPS,Bangalore,2025-05-29 22:40:26.221772
548903,ACC3234,ACC4203,32516.17,IMPS,Hyderabad,2025-07-08 22:40:26.221790
353683,ACC5946,ACC7174,20891.86,RTGS,Hyderabad,2025-02-24 22:40:26.221805
296979,ACC2299,ACC1887,14814.97,RTGS,Pune,2025-12-30 22:40:26.221820
881845,ACC8639,ACC7974,21520.05,NEFT,Hyderabad,2026-01-20 22:40:26.221835
267290,ACC8165,ACC5337,32794.62,IMPS,Delhi,2025-06-09 22:40:26.221850
574501,ACC5386,ACC5225,5360.76,UPI,Bangalore,2026-01-19 22:40:26.221865
998303,ACC3648,ACC5389,40152.63,RTGS,Bangalore,2025-08-04 22:40:26.221881
626462,ACC8639,ACC5697,41960.66,IMPS,Pune,2025-05-11 22:40:26.221907
885528,ACC2681,ACC7111,38354.12,RTGS,Hyderabad,2025-12-20 22:40:26.221931
111979,ACC4314,ACC4435,17541.71,RTGS,Pune,2025-12-27 22:40:26.221948
782042,ACC7875,ACC5802,1220.97,IMPS,Delhi,2025-06-07 22:40:26.221963
671942,ACC9195,ACC7576,36140.14,RTGS,Pune,2025-09-25 22:40:26.221978
389613,ACC4045,ACC4185,9281.25,UPI,Hyderabad,2025-09-20 22:40:26.221993
643838,ACC7230,ACC3646,17318.85,RTGS,Bangalore,2025-07-26 22:40:26.222008
909647,ACC2907,ACC8735,18414.28,NEFT,Mumbai,2025-08-10 22:40:26.222022
439433,ACC2650,ACC5850,37555.37,RTGS,Mumbai,2026-01-06 22:40:26.222037
980900,ACC2150,ACC3559,32234.48,IMPS,Hyderabad,2026-01-12 22:40:26.222052
682226,ACC7924,ACC5727,39946.58,UPI,Hyderabad,2025-05-28 22:40:26.222067
449914,ACC1066,ACC2661,37060.08,IMPS,Pune,2025-12-09 22:40:26.222082
525550,ACC8460,ACC1514,5847.97,RTGS,Hyderabad,2026-01-31 22:40:26.222096
402608,ACC6023,ACC1883,44284.03,IMPS,Hyderabad,2025-09-30 22:40:26.222124
322521,ACC1130,ACC9827,30166.46,IMPS,Pune,2025-03-16 22:40:26.222141
416938,ACC7298,ACC7407,7502.22,NEFT,Pune,2025-10-27 22:40:26.222156
782888,ACC3733,ACC4590,19732.66,IMPS,Delhi,2025-11-29 22:40:26.222171
550966,ACC1052,ACC6048,30877.49,IMPS,Mumbai,2025-12-19 22:40:26.222185
