transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
463476,ACC5467,ACC5539,15363.96,NEFT,Pune,2025-03-28 22:40:26.215917
977633,ACC3989,ACC3979,24690.04,NEFT,Hyderabad,2026-01-23 22:40:26.215969
976601,ACC7323,ACC5255,18625.6,NEFT,Pune,2025-08-24 22:40:26.215990
117371,ACC4283,ACC6625,1558.92,RTGS,Delhi,2025-08-16 22:40:26.216007
736841,ACC7024,ACC4698,42286.87,IMPS,Pune,2025-05-25 22:40:26.216023
215150,ACC1038,ACC2523,1265.61,IMPS,Bangalore,2025-07-25 22:40:26.216040
789894,ACC7785,ACC4358,14340.24,IMPS,Pune,2025-06-24 22:40:26.216055
824985,ACC6885,ACC4603,28579.2,NEFT,Mumbai,2025-09-30 22:40:26.216098
329826,ACC5632,ACC5004,29633.63,UPI,Hyderabad,2026-01-25 22:40:26.216114
723429,ACC4534,ACC3968,20678.19,UPI,Pune,2025-03-01 22:40:26.216129
463470,ACC2514,ACC2245,11240.02,RTGS,Bangalore,2025-07-26 22:40:26.216151
577505,ACC3219,ACC8014,9709.99,RTGS,Bangalore,2025-04-25 22:40:26.216180
368603,ACC5108,ACC2717,20350.42,UPI,Pune,2025-11-26 22:40:26.216213
597854,ACC2483,ACC5514,40388.77,RTGS,Pune,2025-10-21 22:40:26.216229
901935,ACC5565,ACC8845,45184.17,UPI,Mumbai,2025-08-20 22:40:26.216246
739920,ACC3586,ACC2877,34646.84,UPI,Delhi,2025-07-05 22:40:26.216262
772722,ACC7368,ACC6825,16670.17,IMPS,Pune,2025-08-20 22:40:26.216278
406147,ACC2827,ACC1679,27961.68,IMPS,Pune,2025-08-24 22:40:26.216294
604085,ACC6641,ACC5601,620.6,RTGS,Hyderabad,2025-07-07 22:40:26.216309
910120,ACC8325,ACC3618,7558.53,NEFT,Delhi,2025-08-18 22:40:26.216326
571236,ACC8400,ACC7368,38080.68,RTGS,Mumbai,2026-01-29 22:40:26.216351
476073,ACC3982,ACC9419,23388.83,IMPS,Pune,2025-06-02 22:40:26.216374
293350,ACC3482,ACC5387,21235.25,RTGS,Bangalore,2025-06-23 22:40:26.216398
974739,ACC1225,ACC8943,789.1,UPI,Delhi,2025-05-12 22:40:26.216424
530827,ACC1014,ACC2421,43014.5,NEFT,Delhi,2025-08-21 22:40:26.216450
778562,ACC6969,ACC8534,38685.06,IMPS,Delhi,2025-07-23 22:40:26.216477
157828,ACC6817,ACC4564,10352.31,IMPS,Pune,2025-04-19 22:40:26.216501
526212,ACC5719,ACC2436,45837.65,UPI,Pune,2025-05-18 22:40:26.216529
824986,ACC7228,ACC2480,41578.98,NEFT,Pune,2025-08-03 22:40:26.216556
414368,ACC3620,ACC8217,20449.74,NEFT,Bangalore,2025-05-12 22:40:26.216574
473876,ACC9114,ACC5822,2040.82,IMPS,Pune,2025-09-19 22:40:26.216590
461992,ACC4406,ACC1436,20185.48,UPI,Bangalore,2025-09-10 22:40:26.216605
672915,ACC4840,ACC6777,48866.01,NEFT,Bangalore,2025-04-04 22:40:26.216620
685376,ACC8919,ACC3211,10112.89,IMPS,Pune,2025-10-06 22:40:26.216634
413499,ACC2241,ACC7030,733.99,NEFT,Delhi,2025-08-18 22:40:26.216651
318783,ACC3655,ACC9102,14191.31,UPI,Bangalore,2025-07-17 22:40:26.216666
942289,ACC2104,ACC7597,22586.85,NEFT,Mumbai,2025-12-24 22:40:26.216680
889104,ACC2984,ACC8207,32909.37,IMPS,Pune,2025-11-06 22:40:26.216695
210401,ACC8807,ACC4270,32075.37,RTGS,Hyderabad,2025-10-17 22:40:26.216709
747540,ACC8938,ACC2275,28397.72,UPI,Bangalore,2025-03-06 22:40:26.216724
744312,ACC8022,ACC2890,453.74,UPI,Pune,2025-12-01 22:40:26.216745
122044,ACC7852,ACC1199,9257.73,NEFT,Pune,2025-05-19 22:40:26.216770
900695,ACC6425,ACC7678,32594.41,RTGS,Hyderabad,2025-08-12 22:40:26.216786
985065,ACC7661,ACC1128,39276.34,UPI,Hyderabad,2025-10-16 22:40:26.216800
271896,ACC9982,ACC1631,17701.66,NEFT,Hyderabad,2025-06-22 22:40:26.216815
229255,ACC4516,ACC5671,25213.06,IMPS,Pune,2025-12-13 22:40:26.216835
760989,ACC3841,ACC9755,10256.07,UPI,Bangalore,2025-03-25 22:40:26.216864
740746,ACC9126,ACC4864,8300.39,RTGS,Hyderabad,2026-01-27 22:40:26.216880
825902,ACC1922,ACC5214,7769.52,NEFT,Hyderabad,2025-08-07 22:40:26.216894
893109,ACC2415,ACC1071,5167.4,NEFT,Hyderabad,2025-11-23 22:40:26.216909
