transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
623184,ACC9170,ACC5575,25071.82,NEFT,Mumbai,2026-01-30 22:40:26.074667
421310,ACC6281,ACC5077,38032.95,UPI,Delhi,2025-11-25 22:40:26.074709
772901,ACC6724,ACC7948,21318.68,IMPS,Mumbai,2025-05-06 22:40:26.074729
909991,ACC3133,ACC3704,48439.6,RTGS,Delhi,2025-07-02 22:40:26.074747
578716,ACC7229,ACC8405,26514.57,RTGS,Pune,2025-10-15 22:40:26.074763
856963,ACC4057,ACC9177,33732.61,IMPS,Bangalore,2025-06-22 22:40:26.074778
347330,ACC1577,ACC4336,43375.47,NEFT,Hyderabad,2025-07-23 22:40:26.074793
145328,ACC1239,ACC7333,30763.26,UPI,Bangalore,2025-06-03 22:40:26.074808
607024,ACC1850,ACC5848,10664.56,UPI,Pune,2026-02-12 22:40:26.074823
123157,ACC6661,ACC5193,40936.37,RTGS,Bangalore,2026-01-02 22:40:26.074838
171795,ACC6259,ACC5933,48104.65,IMPS,Hyderabad,2026-01-10 22:40:26.074853
300560,ACC3069,ACC7955,26409.46,IMPS,Bangalore,2025-04-19 22:40:26.074867
273533,ACC2896,ACC2258,22457.23,IMPS,Pune,2026-01-04 22:40:26.074882
833713,ACC1199,ACC5513,30787.0,NEFT,Delhi,2025-04-15 22:40:26.074897
590619,ACC9967,ACC9859,16398.18,UPI,Hyderabad,2025-10-03 22:40:26.074912
636279,ACC5649,ACC7831,19224.6,NEFT,Pune,2025-04-03 22:40:26.074926
842470,ACC8907,ACC3532,48476.32,RTGS,Pune,2025-05-11 22:40:26.074941
440951,ACC3516,ACC1060,47436.55,NEFT,Hyderabad,2025-08-04 22:40:26.074956
484296,ACC4352,ACC7127,12643.77,RTGS,Delhi,2025-05-25 22:40:26.074971
193867,ACC1408,ACC4759,16719.21,IMPS,Delhi,2025-12-02 22:40:26.074985
427812,ACC8390,ACC5251,22606.37,RTGS,Mumbai,2025-11-27 22:40:26.075000
982671,ACC6075,ACC7470,4934.55,UPI,Bangalore,2025-10-10 22:40:26.075016
230537,ACC7524,ACC1464,49974.94,UPI,Hyderabad,2025-05-31 22:40:26.075032
966467,ACC7941,ACC1422,30262.64,IMPS,Hyderabad,2025-07-29 22:40:26.075048
274853,ACC6645,ACC7071,42118.45,IMPS,Pune,2026-01-01 22:40:26.075064
731223,ACC3502,ACC9305,5475.23,UPI,Pune,2025-03-22 22:40:26.075080
979442,ACC7341,ACC4813,23617.53,NEFT,Hyderabad,2025-12-06 22:40:26.075096
817639,ACC1019,ACC4472,25587.1,RTGS,Mumbai,2025-04-10 22:40:26.075112
737382,ACC3310,ACC3344,45241.47,UPI,Pune,2025-07-19 22:40:26.075127
838075,ACC4235,ACC7018,36187.74,NEFT,Hyderabad,2025-11-15 22:40:26.075143
234528,ACC7534,ACC9763,34201.33,IMPS,Pune,2025-11-27 22:40:26.075159
353261,ACC9796,ACC1859,24563.34,NEFT,Hyderabad,2025-08-28 22:40:26.075175
880402,ACC6647,ACC1867,28848.02,RTGS,Delhi,2025-04-06 22:40:26.075192
437011,ACC3243,ACC2880,19292.37,UPI,Mumbai,2026-02-14 22:40:26.075208
753557,ACC6677,ACC7422,770.76,NEFT,Mumbai,2025-02-24 22:40:26.075227
791215,ACC6055,ACC9726,21133.91,IMPS,Bangalore,2025-06-14 22:40:26.075243
467041,ACC3648,ACC8483,39320.28,RTGS,Pune,2025-10-11 22:40:26.075259
798752,ACC2911,ACC4283,4899.01,RTGS,Delhi,2026-02-12 22:40:26.075275
734473,ACC8565,ACC4954,10121.32,NEFT,Bangalore,2025-05-10 22:40:26.075290
438042,ACC2909,ACC9452,45959.06,NEFT,Hyderabad,2025-12-06 22:40:26.075306
763742,ACC2169,ACC2490,20730.62,RTGS,Pune,2025-10-27 22:40:26.075322
566056,ACC4532,ACC4306,22824.2,IMPS,Delhi,2025-12-02 22:40:26.075338
658164,ACC5333,ACC5281,22781.45,IMPS,Delhi,2025-08-14 22:40:26.075354
465055,ACC6234,ACC9623,35110.24,IMPS,Mumbai,2025-08-10 22:40:26.075370
503563,ACC6862,ACC9693,3249.33,NEFT,Bangalore,2025-06-04 22:40:26.075386
804875,ACC2070,ACC2988,26622.35,NEFT,Bangalore,2025-12-20 22:40:26.075403
348640,ACC5218,ACC7435,14579.19,UPI,Delhi,2025-03-03 22:40:26.075418
630337,ACC4970,ACC8744,44409.93,RTGS,Bangalore,2025-08-01 22:40:26.075433
568678,ACC6064,ACC6089,12665.97,RTGS,Pune,2025-08-01 22:40:26.075447
271837,ACC6987,ACC9999,19429.01,UPI,Bangalore,2025-05-18 22:40:26.075462
