transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
591407,ACC8950,ACC3442,17602.86,RTGS,Pune,2025-07-11 22:40:26.024781
262772,ACC8263,ACC4860,37935.66,RTGS,Bangalore,2025-08-24 22:40:26.024850
853321,ACC5705,ACC3015,18532.52,UPI,Bangalore,2025-09-18 22:40:26.024891
561136,ACC4205,ACC9755,24110.21,IMPS,Bangalore,2025-05-03 22:40:26.024911
544920,ACC8005,ACC9156,7550.89,UPI,Delhi,2026-01-18 22:40:26.024934
784661,ACC3004,ACC1244,9879.11,RTGS,Hyderabad,2025-12-18 22:40:26.024961
556620,ACC1665,ACC8360,44600.46,IMPS,Mumbai,2025-12-10 22:40:26.024976
224667,ACC4384,ACC7038,36728.29,NEFT,Delhi,2025-05-06 22:40:26.024992
655273,ACC7450,ACC8322,22187.64,UPI,Delhi,2025-07-17 22:40:26.025007
605634,ACC3783,ACC7823,36926.76,NEFT,Delhi,2026-01-19 22:40:26.025027
351144,ACC6104,ACC4055,13697.96,IMPS,Bangalore,2025-12-27 22:40:26.025065
168646,ACC7062,ACC3387,32956.46,NEFT,Pune,2025-06-29 22:40:26.025083
297319,ACC7678,ACC3681,28996.1,UPI,Pune,2025-11-17 22:40:26.025098
985368,ACC7898,ACC3619,36262.74,NEFT,Pune,2025-11-30 22:40:26.025115
355822,ACC4513,ACC5864,27554.73,UPI,Delhi,2025-07-23 22:40:26.025148
979978,ACC3706,ACC4191,25654.08,UPI,Pune,2025-12-09 22:40:26.025172
659725,ACC7828,ACC3716,7084.26,UPI,Hyderabad,2025-09-03 22:40:26.025195
355163,ACC4452,ACC9024,9570.99,IMPS,Delhi,2025-05-01 22:40:26.025210
306640,ACC8727,ACC6233,37713.04,NEFT,Bangalore,2025-04-28 22:40:26.025226
572919,ACC4646,ACC5744,49323.36,RTGS,Pune,2025-07-28 22:40:26.025241
904969,ACC9031,ACC2475,27903.28,IMPS,Hyderabad,2025-02-26 22:40:26.025255
601870,ACC5430,ACC8698,44933.18,RTGS,Bangalore,2025-03-20 22:40:26.025269
819943,ACC3367,ACC7641,5380.89,NEFT,Mumbai,2025-11-18 22:40:26.025284
110830,ACC5512,ACC8634,39455.81,UPI,Delhi,2025-07-16 22:40:26.025298
149492,ACC9770,ACC8784,14605.87,RTGS,Mumbai,2025-09-29 22:40:26.025313
715176,ACC1750,ACC1888,31403.56,RTGS,Delhi,2025-07-04 22:40:26.025328
398424,ACC4511,ACC4179,12817.98,RTGS,Pune,2025-05-05 22:40:26.025343
948333,ACC4331,ACC6030,12930.29,UPI,Pune,2026-01-28 22:40:26.025358
689764,ACC2705,ACC7087,46543.7,NEFT,Delhi,2025-05-26 22:40:26.025372
978284,ACC3823,ACC3191,30409.76,RTGS,Bangalore,2026-02-01 22:40:26.025386
875808,ACC4121,ACC4488,31530.45,IMPS,Mumbai,2026-01-02 22:40:26.025401
345634,ACC6517,ACC9121,31556.22,UPI,Pune,2025-04-14 22:40:26.025416
708834,ACC2526,ACC9509,29116.46,NEFT,Pune,2025-09-11 22:40:26.025431
966427,ACC9188,ACC9950,18488.81,RTGS,Mumbai,2025-08-10 22:40:26.025446
626484,ACC7394,ACC7056,39553.5,RTGS,Delhi,2025-03-08 22:40:26.025461
913352,ACC9136,ACC7697,7203.58,UPI,Bangalore,2025-09-14 22:40:26.025476
343042,ACC6461,ACC9140,7409.66,NEFT,Hyderabad,2025-03-28 22:40:26.025490
905009,ACC5232,ACC4927,32388.95,UPI,Mumbai,2025-07-31 22:40:26.025505
284248,ACC5050,ACC8695,22968.42,NEFT,Delhi,2025-09-27 22:40:26.025519
362132,ACC7295,ACC4339,41110.13,NEFT,Mumbai,2025-11-12 22:40:26.025533
675825,ACC4350,ACC5747,3275.2,NEFT,Pune,2025-09-30 22:40:26.025548
678434,ACC2710,ACC4988,15244.68,NEFT,Pune,2025-06-07 22:40:26.025563
211161,ACC5495,ACC3990,33519.11,NEFT,Pune,2025-05-26 22:40:26.025578
914024,ACC7262,ACC5824,11245.31,RTGS,Bangalore,2025-09-14 22:40:26.025592
530890,ACC9301,ACC6294,6402.96,UPI,Bangalore,2025-06-09 22:40:26.025607
643315,ACC2393,ACC5872,33051.33,NEFT,Pune,2025-05-17 22:40:26.025622
690336,ACC8499,ACC4945,30174.69,IMPS,Pune,2025-09-02 22:40:26.025636
494187,ACC8086,ACC8326,41936.61,NEFT,Mumbai,2025-06-15 22:40:26.025650
170580,ACC3032,ACC2560,35546.76,UPI,Pune,2025-12-07 22:40:26.025665
795766,ACC6163,ACC4264,34126.39,UPI,Mumbai,2025-08-29 22:40:26.025679
