transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
895053,ACC4923,ACC8550,1742.89,RTGS,Hyderabad,2025-08-12 22:40:26.054639
425253,ACC5492,ACC5253,43446.78,RTGS,Bangalore,2025-08-31 22:40:26.054712
468049,ACC9965,ACC6907,45708.6,IMPS,Bangalore,2025-03-30 22:40:26.054748
539022,ACC4641,ACC6805,44275.1,NEFT,Hyderabad,2025-05-06 22:40:26.054767
457098,ACC8190,ACC5943,21892.19,IMPS,Delhi,2025-08-15 22:40:26.054784
422146,ACC7279,ACC2249,11732.69,NEFT,Pune,2025-07-17 22:40:26.054803
360558,ACC8616,ACC5660,48494.89,NEFT,Mumbai,2025-07-23 22:40:26.054828
813341,ACC3836,ACC6413,14897.34,IMPS,Mumbai,2026-02-01 22:40:26.054845
289184,ACC4209,ACC5626,46961.54,IMPS,Bangalore,2025-03-15 22:40:26.054860
378893,ACC2836,ACC8505,4828.31,NEFT,Pune,2025-07-07 22:40:26.054876
191769,ACC7720,ACC7735,34990.2,NEFT,Bangalore,2025-10-22 22:40:26.054891
962781,ACC9618,ACC4053,41337.39,NEFT,Mumbai,2025-05-26 22:40:26.054908
965929,ACC9079,ACC7572,31875.99,RTGS,Bangalore,2025-08-11 22:40:26.054924
172563,ACC9881,ACC8951,36544.52,RTGS,Bangalore,2025-03-31 22:40:26.054939
667760,ACC4781,ACC2943,1589.07,RTGS,Pune,2025-07-25 22:40:26.054954
357160,ACC7321,ACC3910,25776.43,NEFT,Delhi,2025-10-23 22:40:26.054969
311102,ACC9434,ACC6153,42732.76,RTGS,Hyderabad,2025-04-18 22:40:26.054985
748142,ACC4048,ACC8166,41005.05,RTGS,Mumbai,2026-01-07 22:40:26.055000
689109,ACC8748,ACC7041,33687.64,NEFT,Bangalore,2025-03-04 22:40:26.055049
273944,ACC4817,ACC8822,19391.17,RTGS,Pune,2025-12-13 22:40:26.055068
103867,ACC6025,ACC9959,19751.21,NEFT,Hyderabad,2025-07-11 22:40:26.055083
342815,ACC7582,ACC4960,23433.14,UPI,Mumbai,2025-07-05 22:40:26.055099
965366,ACC1616,ACC7519,9605.85,RTGS,Delhi,2025-07-03 22:40:26.055124
758285,ACC6330,ACC9798,29274.17,NEFT,Delhi,2025-12-05 22:40:26.055141
782009,ACC6300,ACC5332,10172.11,NEFT,Delhi,2025-08-18 22:40:26.055156
881833,ACC4385,ACC5465,25639.14,UPI,Delhi,2025-05-14 22:40:26.055171
535965,ACC2716,ACC5456,21195.53,UPI,Delhi,2025-10-26 22:40:26.055187
581379,ACC8363,ACC1522,6455.91,UPI,Delhi,2025-06-24 22:40:26.055202
772963,ACC3613,ACC1081,31640.26,UPI,Pune,2025-09-22 22:40:26.055217
807962,ACC3741,ACC9977,37530.33,IMPS,Pune,2025-02-23 22:40:26.055241
736246,ACC7467,ACC9740,40355.99,IMPS,Mumbai,2025-04-23 22:40:26.055256
107496,ACC7781,ACC2266,13188.51,NEFT,Pune,2025-05-24 22:40:26.055272
240445,ACC8037,ACC5281,14898.7,IMPS,Bangalore,2025-07-24 22:40:26.055287
440303,ACC9876,ACC4821,30179.95,RTGS,Delhi,2025-09-19 22:40:26.055302
697444,ACC1855,ACC2446,4191.5,UPI,Bangalore,2025-03-01 22:40:26.055318
900563,ACC2025,ACC1265,25601.03,IMPS,Bangalore,2025-08-02 22:40:26.055333
190374,ACC8773,ACC6903,35371.88,UPI,Mumbai,2025-09-27 22:40:26.055348
348810,ACC2502,ACC5020,21259.32,RTGS,Mumbai,2025-06-18 22:40:26.055362
606871,ACC2837,ACC1166,39131.84,RTGS,Delhi,2025-11-06 22:40:26.055377
626199,ACC9697,ACC5786,40676.37,NEFT,Pune,2025-04-07 22:40:26.055392
923271,ACC1205,ACC9798,39321.68,NEFT,Bangalore,2025-10-11 22:40:26.055407
932421,ACC1631,ACC4200,42839.33,RTGS,Pune,2025-08-24 22:40:26.055422
550482,ACC9142,ACC2141,34933.37,NEFT,Mumbai,2025-11-01 22:40:26.055437
557587,ACC5015,ACC3253,5803.57,IMPS,Bangalore,2026-01-12 22:40:26.055452
904104,ACC4954,ACC2105,5743.21,IMPS,Delhi,2025-12-17 22:40:26.055466
708931,ACC6964,ACC9935,39046.79,RTGS,Mumbai,2025-06-22 22:40:26.055481
657595,ACC5864,ACC8137,41393.39,IMPS,Delhi,2025-07-20 22:40:26.055496
737702,ACC3626,ACC7178,11870.68,IMPS,Hyderabad,2025-09-12 22:40:26.055511
583257,ACC9889,ACC4543,42448.95,UPI,Hyderabad,2025-10-25 22:40:26.055526
575917,ACC4899,ACC7593,21793.04,RTGS,Bangalore,2025-11-13 22:40:26.055540
