transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
984768,ACC9072,ACC6003,48868.23,NEFT,Bangalore,2026-01-15 22:40:26.035634
169349,ACC6608,ACC5361,23138.93,UPI,Mumbai,2025-05-13 22:40:26.035704
404601,ACC3114,ACC2591,17160.64,RTGS,Delhi,2025-02-22 22:40:26.035727
119212,ACC6543,ACC5332,19987.51,NEFT,Bangalore,2025-06-19 22:40:26.035745
944027,ACC7786,ACC9104,47933.39,RTGS,Pune,2025-05-02 22:40:26.035761
565655,ACC1485,ACC4879,37272.99,IMPS,Bangalore,2025-04-22 22:40:26.035777
905530,ACC6358,ACC1892,31308.15,IMPS,Pune,2025-09-14 22:40:26.035794
797670,ACC9549,ACC3971,8464.8,NEFT,Bangalore,2025-04-11 22:40:26.035824
145560,ACC6919,ACC8608,23759.04,IMPS,Hyderabad,2025-12-06 22:40:26.035841
911927,ACC1100,ACC8095,34649.26,RTGS,Pune,2025-08-11 22:40:26.035857
529618,ACC3659,ACC5869,4348.92,NEFT,Mumbai,2025-12-11 22:40:26.035873
380635,ACC6753,ACC9615,32385.17,UPI,Hyderabad,2025-06-15 22:40:26.035896
513644,ACC3301,ACC9168,2313.48,RTGS,Pune,2025-11-21 22:40:26.035923
841517,ACC4807,ACC9313,35565.26,UPI,Mumbai,2025-03-03 22:40:26.035949
107917,ACC3170,ACC3711,23958.67,NEFT,Mumbai,2025-08-12 22:40:26.035966
275190,ACC9239,ACC4504,27349.89,IMPS,Delhi,2025-04-01 22:40:26.035982
752536,ACC4485,ACC4071,9569.92,NEFT,Mumbai,2025-12-27 22:40:26.035998
478731,ACC5137,ACC9919,27784.93,RTGS,Delhi,2025-07-23 22:40:26.036015
373431,ACC6103,ACC8424,47214.82,NEFT,Delhi,2025-07-27 22:40:26.036031
240789,ACC6241,ACC5775,45330.2,IMPS,Mumbai,2025-08-31 22:40:26.036046
179029,ACC9789,ACC6400,26511.44,UPI,Pune,2025-11-15 22:40:26.036105
192861,ACC1100,ACC4535,32115.78,IMPS,Mumbai,2025-12-13 22:40:26.036124
501748,ACC7290,ACC2998,32526.43,UPI,Mumbai,2025-09-12 22:40:26.036140
244877,ACC4145,ACC8783,5361.07,IMPS,Pune,2026-01-07 22:40:26.036156
599570,ACC2703,ACC9561,9201.85,NEFT,Hyderabad,2025-09-05 22:40:26.036172
312246,ACC8071,ACC1202,8407.91,UPI,Pune,2025-09-28 22:40:26.036189
178161,ACC6164,ACC7366,42560.67,UPI,Pune,2025-11-15 22:40:26.036233
929670,ACC3329,ACC6944,20173.41,NEFT,Mumbai,2026-01-31 22:40:26.036253
116447,ACC7579,ACC9291,37806.06,NEFT,Pune,2025-09-03 22:40:26.036278
758048,ACC5436,ACC2115,49573.58,RTGS,Mumbai,2026-01-15 22:40:26.036307
391836,ACC3994,ACC7794,44742.81,IMPS,Delhi,2025-12-03 22:40:26.036324
353657,ACC4587,ACC9466,4055.99,IMPS,Mumbai,2025-12-31 22:40:26.036341
773763,ACC7673,ACC8471,41044.32,NEFT,Hyderabad,2025-06-14 22:40:26.036358
844346,ACC4260,ACC9901,41009.82,IMPS,Hyderabad,2025-07-10 22:40:26.036385
525109,ACC3840,ACC1664,48533.43,IMPS,Pune,2025-03-21 22:40:26.036436
382918,ACC8372,ACC8778,16793.8,UPI,Mumbai,2025-12-31 22:40:26.036471
487882,ACC3880,ACC9172,294.57,RTGS,Bangalore,2025-03-14 22:40:26.036498
359047,ACC1752,ACC5597,30657.33,UPI,Bangalore,2025-05-18 22:40:26.036527
640149,ACC4336,ACC2660,12867.38,IMPS,Pune,2025-11-21 22:40:26.036543
418459,ACC2801,ACC7974,22239.57,RTGS,Hyderabad,2025-09-22 22:40:26.036558
146779,ACC4033,ACC5918,20211.11,NEFT,Mumbai,2025-11-11 22:40:26.036573
870207,ACC4541,ACC1598,22646.27,UPI,Pune,2025-10-02 22:40:26.036588
425920,ACC1630,ACC2598,11308.56,NEFT,Hyderabad,2026-01-16 22:40:26.036603
151281,ACC3337,ACC5931,18485.94,RTGS,Mumbai,2025-09-12 22:40:26.036618
251737,ACC2098,ACC4241,5504.41,RTGS,Mumbai,2025-03-16 22:40:26.036632
374683,ACC4673,ACC5409,34321.87,UPI,Hyderabad,2025-04-14 22:40:26.036647
525654,ACC4953,ACC9442,19195.25,UPI,Mumbai,2025-08-19 22:40:26.036664
680586,ACC1833,ACC5167,1638.63,IMPS,Delhi,2026-02-19 22:40:26.036697
848788,ACC3321,ACC2264,29049.36,IMPS,Mumbai,2025-12-16 22:40:26.036718
440949,ACC4483,ACC5309,39622.64,IMPS,Pune,2025-07-04 22:40:26.036739
