transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
433924,ACC6044,ACC3024,23797.39,UPI,Mumbai,2025-06-30 22:40:26.011912
602540,ACC9321,ACC1653,27891.18,NEFT,Pune,2026-02-14 22:40:26.012132
886911,ACC3572,ACC3435,34608.13,NEFT,Bangalore,2025-09-07 22:40:26.012170
239278,ACC9918,ACC3970,20976.72,IMPS,Pune,2025-09-30 22:40:26.012203
492796,ACC9852,ACC9373,468.92,NEFT,Pune,2025-11-30 22:40:26.012230
627031,ACC6613,ACC8560,476.7,UPI,Pune,2025-07-09 22:40:26.012261
701005,ACC9470,ACC4527,2595.53,IMPS,Pune,2026-01-18 22:40:26.012301
625007,ACC1744,ACC2601,31726.93,NEFT,Hyderabad,2025-10-01 22:40:26.012323
607478,ACC8325,ACC5294,13659.73,RTGS,Bangalore,2025-10-28 22:40:26.012354
954662,ACC9308,ACC7160,14608.82,NEFT,Pune,2025-11-09 22:40:26.012378
648283,ACC7052,ACC1182,22827.48,NEFT,Delhi,2025-04-09 22:40:26.012417
816726,ACC4711,ACC8405,44355.42,RTGS,Mumbai,2025-11-06 22:40:26.012443
758029,ACC6214,ACC2817,2814.05,NEFT,Delhi,2025-08-19 22:40:26.012473
880044,ACC6503,ACC2867,46944.16,NEFT,Delhi,2025-04-26 22:40:26.012500
666568,ACC3236,ACC1352,41275.77,NEFT,Pune,2025-10-16 22:40:26.012542
906267,ACC5428,ACC7879,40324.8,IMPS,Pune,2025-07-13 22:40:26.012564
550285,ACC2784,ACC3345,27426.38,UPI,Hyderabad,2025-10-26 22:40:26.012594
634420,ACC9866,ACC4939,35009.56,UPI,Pune,2025-03-26 22:40:26.012622
291638,ACC3955,ACC4001,17557.06,RTGS,Hyderabad,2025-04-19 22:40:26.012655
310585,ACC4947,ACC8807,16138.48,UPI,Mumbai,2025-11-15 22:40:26.012678
981804,ACC9500,ACC8518,12620.71,NEFT,Delhi,2025-03-16 22:40:26.012700
594789,ACC8328,ACC6327,4274.29,UPI,Pune,2025-11-04 22:40:26.012736
305214,ACC2975,ACC6811,5625.24,NEFT,Pune,2025-05-14 22:40:26.012760
665966,ACC7720,ACC6351,28432.29,UPI,Pune,2025-04-29 22:40:26.012799
696270,ACC9662,ACC8251,13801.13,NEFT,Delhi,2025-09-29 22:40:26.012826
313043,ACC4382,ACC2320,6625.0,NEFT,Delhi,2025-04-14 22:40:26.012861
282904,ACC7498,ACC5946,3253.94,NEFT,Hyderabad,2025-05-09 22:40:26.012903
992440,ACC3513,ACC1490,47416.86,IMPS,Delhi,2025-11-23 22:40:26.012933
220878,ACC6647,ACC6871,30911.58,NEFT,Pune,2026-01-02 22:40:26.012955
926670,ACC2559,ACC8089,3309.19,NEFT,Hyderabad,2025-05-22 22:40:26.012980
341294,ACC6061,ACC4326,10623.71,NEFT,Bangalore,2026-02-06 22:40:26.013002
563117,ACC5081,ACC8778,34052.84,RTGS,Mumbai,2025-04-04 22:40:26.013025
484231,ACC2723,ACC4404,22057.37,RTGS,Hyderabad,2025-09-13 22:40:26.013068
175896,ACC4959,ACC4886,8749.6,IMPS,Hyderabad,2025-06-13 22:40:26.013102
164105,ACC4601,ACC9582,37050.83,RTGS,Mumbai,2025-06-26 22:40:26.013138
541019,ACC3158,ACC8759,40399.42,IMPS,Hyderabad,2025-11-25 22:40:26.013163
688836,ACC1860,ACC8010,31619.65,RTGS,Bangalore,2025-06-26 22:40:26.013217
310228,ACC4331,ACC8514,28766.13,RTGS,Mumbai,2025-04-19 22:40:26.013240
741249,ACC7869,ACC7848,32108.32,UPI,Delhi,2025-03-04 22:40:26.013283
468420,ACC8686,ACC9366,9961.81,UPI,Hyderabad,2025-10-12 22:40:26.013306
305203,ACC9783,ACC2696,5983.93,NEFT,Pune,2025-04-03 22:40:26.013334
592446,ACC8978,ACC3888,43723.95,IMPS,Mumbai,2025-11-13 22:40:26.013381
183821,ACC9008,ACC3998,24719.56,RTGS,Mumbai,2025-02-19 22:40:26.013406
375774,ACC7235,ACC4369,12647.27,NEFT,Pune,2025-10-31 22:40:26.013445
575266,ACC1460,ACC7852,15093.63,UPI,Delhi,2025-02-19 22:40:26.013468
260949,ACC7099,ACC6505,33215.65,RTGS,Hyderabad,2025-09-05 22:40:26.013522
511650,ACC8104,ACC5236,6638.23,NEFT,Pune,2026-01-04 22:40:26.013544
770956,ACC7257,ACC4745,20404.01,NEFT,Pune,2025-02-19 22:40:26.013577
297832,ACC4422,ACC4429,3002.63,IMPS,Delhi,2025-04-18 22:40:26.013601
215955,ACC3708,ACC4532,110.07,NEFT,Pune,2025-03-25 22:40:26.013622
