transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
421993,ACC7338,ACC6746,16289.42,IMPS,Hyderabad,2025-09-14 22:40:26.247692
235962,ACC7282,ACC2293,43702.44,UPI,Bangalore,2025-07-31 22:40:26.247738
704559,ACC1021,ACC1987,9937.43,RTGS,Hyderabad,2025-09-13 22:40:26.247761
980696,ACC7326,ACC9627,36335.45,NEFT,Bangalore,2025-06-03 22:40:26.247789
913181,ACC9787,ACC2748,34640.64,IMPS,Delhi,2025-04-16 22:40:26.247817
719685,ACC9474,ACC5619,12147.26,NEFT,Delhi,2025-06-29 22:40:26.247834
981825,ACC8742,ACC3076,9641.92,IMPS,Mumbai,2025-11-03 22:40:26.247849
813132,ACC7005,ACC6872,46938.14,IMPS,Delhi,2025-06-30 22:40:26.247869
304570,ACC5289,ACC2183,20939.94,IMPS,Bangalore,2025-08-08 22:40:26.247884
174705,ACC9652,ACC8700,3587.07,IMPS,Mumbai,2025-09-11 22:40:26.247899
345875,ACC3618,ACC9047,10526.85,NEFT,Hyderabad,2025-12-26 22:40:26.247915
700782,ACC7683,ACC2535,34545.8,IMPS,Mumbai,2025-12-30 22:40:26.247931
208779,ACC2485,ACC8190,18502.99,UPI,Delhi,2025-06-15 22:40:26.247947
933080,ACC5759,ACC4839,27492.4,NEFT,Delhi,2025-07-09 22:40:26.247961
357469,ACC7365,ACC5055,40636.1,IMPS,Bangalore,2025-09-20 22:40:26.247976
538733,ACC4632,ACC6560,40865.53,UPI,Bangalore,2026-01-18 22:40:26.247991
745954,ACC7330,ACC8841,48144.71,NEFT,Hyderabad,2026-02-04 22:40:26.248005
969990,ACC5566,ACC5804,6755.31,RTGS,Mumbai,2026-01-06 22:40:26.248020
618320,ACC2274,ACC3639,20543.92,RTGS,Delhi,2025-07-24 22:40:26.248035
601301,ACC8333,ACC9440,25592.22,UPI,Bangalore,2025-04-18 22:40:26.248049
531454,ACC6090,ACC3405,18192.47,NEFT,Delhi,2026-02-03 22:40:26.248080
538302,ACC5219,ACC9505,30855.65,IMPS,Bangalore,2025-06-19 22:40:26.248097
390072,ACC6731,ACC4273,11116.38,NEFT,Pune,2025-09-25 22:40:26.248112
528891,ACC7920,ACC7977,14541.1,IMPS,Pune,2025-04-24 22:40:26.248128
678657,ACC5008,ACC8216,2255.77,IMPS,Delhi,2025-09-23 22:40:26.248143
769785,ACC7048,ACC4374,18391.75,IMPS,Hyderabad,2025-07-05 22:40:26.248158
699135,ACC9294,ACC4800,18125.73,IMPS,Hyderabad,2025-10-28 22:40:26.248174
511569,ACC1724,ACC7800,44023.92,IMPS,Bangalore,2025-06-24 22:40:26.248188
587677,ACC3994,ACC7791,37175.93,NEFT,Bangalore,2025-05-19 22:40:26.248203
789756,ACC3731,ACC8906,16578.63,RTGS,Delhi,2025-11-06 22:40:26.248218
467044,ACC6255,ACC5443,27923.61,IMPS,Delhi,2025-04-23 22:40:26.248233
357924,ACC8201,ACC5203,23466.11,RTGS,Hyderabad,2025-02-22 22:40:26.248248
586247,ACC6822,ACC1490,31664.61,IMPS,Mumbai,2025-08-06 22:40:26.248263
597517,ACC2604,ACC6601,6569.07,IMPS,Bangalore,2025-09-05 22:40:26.248278
776153,ACC3096,ACC4359,3984.37,NEFT,Delhi,2025-04-11 22:40:26.248294
439363,ACC5807,ACC7961,20939.58,RTGS,Hyderabad,2025-12-19 22:40:26.248309
511967,ACC2703,ACC6637,9380.15,RTGS,Bangalore,2026-01-03 22:40:26.248323
437365,ACC3992,ACC9373,26222.99,IMPS,Bangalore,2026-01-21 22:40:26.248338
603703,ACC4138,ACC1859,1925.6,NEFT,Delhi,2025-09-14 22:40:26.248353
424571,ACC3229,ACC1549,39197.23,NEFT,Pune,2025-07-16 22:40:26.248367
169060,ACC7567,ACC2013,15252.83,IMPS,Pune,2025-08-22 22:40:26.248382
940539,ACC5999,ACC1219,28603.65,UPI,Hyderabad,2025-04-10 22:40:26.248397
500578,ACC6813,ACC3656,11963.34,RTGS,Pune,2025-09-09 22:40:26.248413
591483,ACC1633,ACC5244,34076.83,UPI,Hyderabad,2025-09-10 22:40:26.248428
956788,ACC3415,ACC1278,48186.49,RTGS,Mumbai,2025-03-05 22:40:26.248442
198756,ACC5949,ACC2946,29963.54,NEFT,Bangalore,2025-11-08 22:40:26.248457
397193,ACC1817,ACC9921,29028.54,NEFT,Delhi,2026-01-21 22:40:26.248472
757839,ACC5371,ACC2528,31178.71,UPI,Pune,2025-11-14 22:40:26.248487
650408,ACC9706,ACC6083,37443.64,NEFT,Delhi,2026-01-10 22:40:26.248502
576487,ACC8872,ACC5506,27207.13,IMPS,Delhi,2025-08-23 22:40:26.248517
