transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
410156,ACC4730,ACC2670,43020.82,NEFT,Delhi,2025-06-28 22:40:26.046626
345037,ACC3923,ACC1845,45047.91,RTGS,Pune,2025-08-28 22:40:26.046688
593369,ACC8757,ACC3341,13549.61,UPI,Pune,2025-05-21 22:40:26.046710
418814,ACC5072,ACC5887,45190.92,IMPS,Mumbai,2025-12-04 22:40:26.046728
652162,ACC8768,ACC5313,49819.21,RTGS,Bangalore,2025-07-01 22:40:26.046744
423927,ACC7132,ACC3460,21040.76,RTGS,Mumbai,2025-05-28 22:40:26.046760
244613,ACC9321,ACC4991,12059.71,IMPS,Bangalore,2025-08-14 22:40:26.046776
801238,ACC2234,ACC4558,15719.05,RTGS,Bangalore,2025-10-14 22:40:26.046791
723215,ACC5268,ACC8589,6611.53,NEFT,Hyderabad,2025-03-23 22:40:26.046807
407488,ACC1705,ACC2897,8911.62,IMPS,Bangalore,2025-05-27 22:40:26.046822
664557,ACC8511,ACC1920,39562.21,RTGS,Pune,2025-06-28 22:40:26.046836
266518,ACC8310,ACC6822,14912.95,RTGS,Delhi,2025-10-25 22:40:26.046852
662846,ACC4340,ACC4671,37757.03,IMPS,Bangalore,2025-07-20 22:40:26.046868
274197,ACC3953,ACC4442,20110.62,RTGS,Delhi,2025-05-22 22:40:26.046882
298444,ACC4601,ACC4689,33189.96,NEFT,Mumbai,2025-09-12 22:40:26.046897
397322,ACC2649,ACC1946,20694.7,RTGS,Bangalore,2025-06-15 22:40:26.046912
387439,ACC4625,ACC3100,9980.24,NEFT,Hyderabad,2026-01-14 22:40:26.046926
245896,ACC9412,ACC5920,4687.05,IMPS,Mumbai,2025-10-12 22:40:26.046941
971310,ACC4325,ACC3080,10884.33,RTGS,Hyderabad,2025-07-09 22:40:26.046956
482854,ACC8672,ACC7173,36655.4,UPI,Mumbai,2026-01-13 22:40:26.046970
739665,ACC8612,ACC7392,33485.28,UPI,Delhi,2025-03-18 22:40:26.046985
744096,ACC1453,ACC2930,39558.79,UPI,Pune,2025-05-26 22:40:26.047000
661356,ACC9422,ACC7438,13197.29,NEFT,Pune,2025-10-04 22:40:26.047014
366842,ACC9962,ACC4023,24357.6,UPI,Hyderabad,2025-03-10 22:40:26.047030
366147,ACC9501,ACC5954,30333.38,RTGS,Pune,2026-01-07 22:40:26.047044
141018,ACC7438,ACC4476,40546.69,UPI,Pune,2025-09-22 22:40:26.047059
861299,ACC8426,ACC2509,240.23,NEFT,Hyderabad,2025-05-30 22:40:26.047073
661126,ACC4550,ACC2564,48957.28,UPI,Bangalore,2025-04-10 22:40:26.047088
835359,ACC4794,ACC7668,24107.56,NEFT,Delhi,2025-04-04 22:40:26.047102
500377,ACC8228,ACC9326,7046.71,UPI,Mumbai,2025-05-23 22:40:26.047117
196042,ACC9865,ACC8084,26069.36,RTGS,Delhi,2025-05-20 22:40:26.047131
373817,ACC7394,ACC3369,36667.58,RTGS,Hyderabad,2025-05-30 22:40:26.047155
101912,ACC3827,ACC9277,9915.46,NEFT,Delhi,2025-04-18 22:40:26.047206
228221,ACC6505,ACC1616,29619.18,IMPS,Pune,2025-03-06 22:40:26.047230
626635,ACC8320,ACC8275,5806.79,RTGS,Hyderabad,2025-03-19 22:40:26.047261
283333,ACC7368,ACC8688,36868.99,RTGS,Mumbai,2025-04-07 22:40:26.047281
996202,ACC9513,ACC5946,42687.34,NEFT,Mumbai,2025-12-25 22:40:26.047297
694851,ACC4065,ACC8222,44407.21,RTGS,Bangalore,2025-03-27 22:40:26.047313
531790,ACC9283,ACC4765,43631.33,RTGS,Hyderabad,2025-03-05 22:40:26.047328
679035,ACC9471,ACC9155,2118.92,NEFT,Pune,2025-08-18 22:40:26.047343
632770,ACC2234,ACC4263,39104.64,RTGS,Hyderabad,2025-02-20 22:40:26.047358
406621,ACC4008,ACC5078,30570.83,IMPS,Mumbai,2025-03-22 22:40:26.047374
318594,ACC5208,ACC6994,49056.18,NEFT,Hyderabad,2025-06-29 22:40:26.047389
190470,ACC7045,ACC3569,20688.54,IMPS,Mumbai,2025-04-08 22:40:26.047403
593547,ACC7191,ACC5611,32144.48,IMPS,Bangalore,2025-08-26 22:40:26.047418
507228,ACC5704,ACC6410,49035.81,IMPS,Delhi,2025-02-24 22:40:26.047433
784592,ACC7703,ACC6237,25040.05,NEFT,Delhi,2025-06-30 22:40:26.047448
322198,ACC4332,ACC6862,33040.13,UPI,Delhi,2025-07-24 22:40:26.047463
503179,ACC5027,ACC2832,48257.54,RTGS,Mumbai,2026-01-03 22:40:26.047477
950028,ACC6057,ACC4602,28506.32,UPI,Bangalore,2025-02-28 22:40:26.047492
