transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
203973,ACC4222,ACC8692,23338.53,IMPS,Bangalore,2025-04-18 22:40:26.213333
213386,ACC8724,ACC6267,47076.65,RTGS,Bangalore,2025-11-30 22:40:26.213390
782205,ACC5974,ACC3450,39653.18,UPI,Bangalore,2025-06-23 22:40:26.213413
967900,ACC3493,ACC7980,9687.8,NEFT,Bangalore,2025-11-04 22:40:26.213432
888970,ACC7501,ACC9460,1265.81,RTGS,Hyderabad,2026-02-06 22:40:26.213449
783746,ACC7939,ACC2095,40129.08,RTGS,Mumbai,2025-11-27 22:40:26.213466
415154,ACC3297,ACC5253,40230.18,RTGS,Hyderabad,2025-08-28 22:40:26.213482
102363,ACC6397,ACC4695,7827.65,UPI,Bangalore,2025-12-29 22:40:26.213497
407428,ACC2061,ACC8450,1611.48,RTGS,Pune,2025-12-01 22:40:26.213512
624113,ACC2361,ACC5782,12774.89,NEFT,Mumbai,2025-10-23 22:40:26.213527
840674,ACC9386,ACC2118,28843.74,NEFT,Bangalore,2025-04-26 22:40:26.213542
238137,ACC6531,ACC9906,44829.37,UPI,Bangalore,2026-02-08 22:40:26.213558
735994,ACC6450,ACC1907,19087.84,UPI,Hyderabad,2025-04-17 22:40:26.213573
668560,ACC3866,ACC1347,34795.82,UPI,Hyderabad,2025-10-14 22:40:26.213588
623522,ACC8644,ACC9190,46603.43,NEFT,Hyderabad,2025-07-23 22:40:26.213603
602982,ACC1808,ACC2864,1407.2,UPI,Hyderabad,2025-07-18 22:40:26.213629
900062,ACC8989,ACC2808,19502.83,NEFT,Hyderabad,2025-12-31 22:40:26.213653
223766,ACC6045,ACC4264,46829.57,IMPS,Delhi,2025-03-27 22:40:26.213669
299658,ACC8014,ACC9701,19462.53,NEFT,Delhi,2026-02-07 22:40:26.213684
835993,ACC5001,ACC3896,39466.23,NEFT,Hyderabad,2025-03-20 22:40:26.213699
915211,ACC3039,ACC7289,29916.49,RTGS,Pune,2025-04-21 22:40:26.213721
338960,ACC6477,ACC7008,15487.07,UPI,Delhi,2025-10-27 22:40:26.213749
832377,ACC6874,ACC6167,48653.38,UPI,Hyderabad,2025-11-19 22:40:26.213766
850729,ACC9773,ACC1934,37518.51,IMPS,Delhi,2025-11-10 22:40:26.213781
575592,ACC1693,ACC2867,14971.46,NEFT,Pune,2026-02-09 22:40:26.213796
131630,ACC4036,ACC5459,42793.6,IMPS,Bangalore,2025-11-04 22:40:26.213811
642877,ACC6598,ACC6411,19674.6,UPI,Bangalore,2025-03-15 22:40:26.213826
465669,ACC2692,ACC6009,21752.33,RTGS,Mumbai,2026-01-01 22:40:26.213841
188783,ACC8687,ACC5086,34954.7,UPI,Delhi,2025-02-21 22:40:26.213856
644225,ACC8408,ACC7459,47608.66,IMPS,Bangalore,2025-07-28 22:40:26.213871
258082,ACC1120,ACC4453,49255.44,IMPS,Pune,2025-11-22 22:40:26.213886
143393,ACC9021,ACC6442,4806.86,NEFT,Hyderabad,2025-09-02 22:40:26.213901
382387,ACC4415,ACC8724,14269.57,IMPS,Bangalore,2025-06-25 22:40:26.213915
880051,ACC8747,ACC4448,35644.01,UPI,Mumbai,2025-09-13 22:40:26.213930
991982,ACC4599,ACC3124,41435.78,RTGS,Hyderabad,2025-07-15 22:40:26.213946
848907,ACC3321,ACC6371,28431.93,RTGS,Pune,2025-10-10 22:40:26.213961
539664,ACC1873,ACC5063,31449.68,IMPS,Mumbai,2026-02-17 22:40:26.213982
491321,ACC2349,ACC8071,9903.29,IMPS,Bangalore,2026-02-12 22:40:26.214009
347160,ACC6067,ACC7887,40266.99,IMPS,Mumbai,2025-03-06 22:40:26.214026
344692,ACC2853,ACC2376,24013.63,UPI,Delhi,2025-08-11 22:40:26.214041
399008,ACC1686,ACC5355,47683.72,IMPS,Bangalore,2025-08-22 22:40:26.214056
529557,ACC4897,ACC3720,46705.63,RTGS,Pune,2025-12-28 22:40:26.214070
888208,ACC3375,ACC8348,17295.85,UPI,Pune,2026-02-12 22:40:26.214085
394696,ACC7000,ACC4032,18330.13,RTGS,Pune,2025-09-29 22:40:26.214110
145173,ACC3401,ACC7739,30777.79,IMPS,Hyderabad,2026-01-15 22:40:26.214134
367848,ACC7531,ACC2509,23267.38,RTGS,Mumbai,2025-05-29 22:40:26.214150
507079,ACC8470,ACC9568,15253.41,RTGS,Delhi,2025-07-30 22:40:26.214166
942869,ACC3566,ACC7898,34808.27,UPI,Pune,2025-07-10 22:40:26.214181
512260,ACC3977,ACC9244,3187.75,NEFT,Hyderabad,2025-03-08 22:40:26.214195
741995,ACC4968,ACC5799,15918.44,RTGS,Delhi,2025-03-16 22:40:26.214217
