transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
122366,ACC6997,ACC2248,28696.44,IMPS,Mumbai,2025-09-20 22:40:26.108617
455332,ACC2788,ACC5702,2083.21,UPI,Pune,2025-08-02 22:40:26.108665
368209,ACC8285,ACC7310,20388.29,RTGS,Delhi,2025-06-23 22:40:26.108685
672497,ACC6697,ACC9311,1188.7,NEFT,Delhi,2025-08-19 22:40:26.108703
164870,ACC6433,ACC6522,43677.56,NEFT,Delhi,2025-08-15 22:40:26.108719
258794,ACC5851,ACC4581,19512.62,UPI,Delhi,2025-05-12 22:40:26.108735
784220,ACC4651,ACC5359,23875.34,UPI,Hyderabad,2025-09-23 22:40:26.108751
214565,ACC1723,ACC4925,24174.33,UPI,Hyderabad,2025-09-10 22:40:26.108766
289173,ACC7518,ACC1088,14408.13,UPI,Mumbai,2026-01-13 22:40:26.108781
130752,ACC9027,ACC6614,29493.77,IMPS,Mumbai,2025-06-05 22:40:26.108796
416396,ACC3493,ACC7708,45118.45,IMPS,Mumbai,2025-07-17 22:40:26.108812
981847,ACC2361,ACC4898,11369.65,IMPS,Bangalore,2026-01-01 22:40:26.108826
899236,ACC9708,ACC2079,37104.07,UPI,Delhi,2025-08-29 22:40:26.108841
639544,ACC7729,ACC7252,11502.35,RTGS,Hyderabad,2026-02-04 22:40:26.108856
655472,ACC3461,ACC3234,34152.53,UPI,Hyderabad,2025-12-26 22:40:26.108871
348609,ACC2322,ACC8007,46006.16,RTGS,Pune,2025-10-24 22:40:26.108886
672930,ACC2419,ACC9679,28351.9,UPI,Bangalore,2026-02-13 22:40:26.108900
154923,ACC3037,ACC5031,9792.3,NEFT,Bangalore,2025-05-13 22:40:26.108915
275674,ACC5221,ACC4487,16901.86,UPI,Hyderabad,2025-06-02 22:40:26.108932
594340,ACC1527,ACC4641,34278.55,NEFT,Mumbai,2025-12-27 22:40:26.108950
782272,ACC2746,ACC9183,4591.52,RTGS,Hyderabad,2025-06-07 22:40:26.108975
540008,ACC9162,ACC8978,29819.95,NEFT,Bangalore,2025-05-31 22:40:26.109004
482509,ACC8613,ACC1372,45362.36,IMPS,Pune,2025-02-21 22:40:26.109029
489133,ACC9231,ACC4564,7727.59,UPI,Delhi,2025-06-09 22:40:26.109047
528704,ACC8900,ACC4922,35865.71,IMPS,Pune,2025-08-14 22:40:26.109063
310938,ACC3619,ACC3253,28667.77,IMPS,Pune,2026-02-14 22:40:26.109080
344011,ACC2061,ACC1785,27185.14,RTGS,Delhi,2025-03-06 22:40:26.109096
231499,ACC3499,ACC5989,25310.57,UPI,Pune,2025-08-17 22:40:26.109112
903970,ACC7466,ACC7285,40566.12,IMPS,Mumbai,2025-03-17 22:40:26.109128
484217,ACC7561,ACC6268,10698.02,UPI,Hyderabad,2025-11-19 22:40:26.109144
489717,ACC7486,ACC8753,6978.41,RTGS,Hyderabad,2025-09-26 22:40:26.109160
690084,ACC3761,ACC7948,40298.98,UPI,Hyderabad,2026-01-07 22:40:26.109176
710348,ACC3266,ACC5803,32823.79,NEFT,Mumbai,2025-09-04 22:40:26.109191
301960,ACC8887,ACC4493,14264.15,NEFT,Pune,2025-04-09 22:40:26.109207
953039,ACC7467,ACC6646,10020.48,NEFT,Bangalore,2025-10-08 22:40:26.109225
602988,ACC3964,ACC7212,31229.59,NEFT,Mumbai,2025-07-10 22:40:26.109240
364601,ACC2708,ACC7289,30944.47,UPI,Delhi,2025-11-21 22:40:26.109254
771752,ACC7098,ACC7413,48673.52,UPI,Delhi,2025-05-07 22:40:26.109269
203859,ACC2933,ACC7520,21481.52,RTGS,Mumbai,2025-08-11 22:40:26.109283
882476,ACC8509,ACC8040,39512.59,IMPS,Hyderabad,2025-08-23 22:40:26.109297
950394,ACC3914,ACC6937,23654.19,NEFT,Pune,2025-06-12 22:40:26.109311
278228,ACC6311,ACC1150,5824.91,RTGS,Delhi,2025-07-30 22:40:26.109326
114663,ACC4087,ACC4090,1979.51,RTGS,Bangalore,2025-11-01 22:40:26.109341
308530,ACC3397,ACC3844,42651.82,RTGS,Mumbai,2025-03-12 22:40:26.109356
615567,ACC7288,ACC4715,22043.43,UPI,Pune,2025-03-09 22:40:26.109372
563936,ACC5585,ACC7651,26726.58,RTGS,Hyderabad,2026-02-11 22:40:26.109387
910522,ACC6535,ACC3223,1076.57,NEFT,Pune,2025-03-21 22:40:26.109402
457892,ACC4443,ACC4751,7979.24,RTGS,Hyderabad,2025-12-03 22:40:26.109416
903719,ACC2060,ACC1290,24129.5,NEFT,Mumbai,2025-05-16 22:40:26.109431
304010,ACC1203,ACC9207,43474.06,NEFT,Mumbai,2025-12-04 22:40:26.109446
