transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
237459,ACC7338,ACC2856,10733.42,RTGS,Bangalore,2025-03-24 22:40:26.242790
517246,ACC6262,ACC5070,34549.57,UPI,Delhi,2026-01-12 22:40:26.242835
919421,ACC9809,ACC5081,7267.66,IMPS,Pune,2025-07-30 22:40:26.242855
498948,ACC5175,ACC2843,13506.34,IMPS,Delhi,2025-10-11 22:40:26.242871
736509,ACC3376,ACC9861,12285.99,NEFT,Bangalore,2025-11-08 22:40:26.242887
892527,ACC3208,ACC1588,36197.76,NEFT,Hyderabad,2025-10-17 22:40:26.242903
615727,ACC7038,ACC7344,8857.76,IMPS,Pune,2026-02-09 22:40:26.242917
232195,ACC7282,ACC9183,2052.39,RTGS,Hyderabad,2025-10-05 22:40:26.242932
217172,ACC9338,ACC2174,43113.36,IMPS,Hyderabad,2025-10-05 22:40:26.242947
385152,ACC3163,ACC9327,29190.02,UPI,Delhi,2025-10-02 22:40:26.242962
367850,ACC6276,ACC3084,30518.17,UPI,Mumbai,2025-10-03 22:40:26.242976
985636,ACC9038,ACC9823,4314.0,RTGS,Mumbai,2025-12-19 22:40:26.242992
846448,ACC4364,ACC5913,48483.36,IMPS,Hyderabad,2025-07-04 22:40:26.243007
900791,ACC6363,ACC1766,28603.18,RTGS,Mumbai,2025-10-13 22:40:26.243021
509884,ACC2385,ACC8328,48771.67,UPI,Delhi,2025-12-03 22:40:26.243036
677175,ACC4725,ACC3165,47299.53,NEFT,Bangalore,2025-12-22 22:40:26.243050
398407,ACC6479,ACC4561,33323.77,NEFT,Delhi,2025-05-15 22:40:26.243064
979229,ACC7491,ACC8309,14871.01,UPI,Bangalore,2025-05-04 22:40:26.243079
722179,ACC2338,ACC2640,3602.41,UPI,Mumbai,2025-11-12 22:40:26.243094
119980,ACC3471,ACC3759,10313.37,UPI,Bangalore,2025-09-04 22:40:26.243109
605679,ACC1173,ACC1210,25198.2,NEFT,Mumbai,2025-03-11 22:40:26.243123
830739,ACC8688,ACC4421,6033.58,RTGS,Delhi,2025-11-27 22:40:26.243140
442814,ACC2741,ACC7536,1427.97,IMPS,Bangalore,2025-06-09 22:40:26.243174
317433,ACC8055,ACC8173,3728.3,UPI,Mumbai,2025-09-25 22:40:26.243201
141764,ACC6174,ACC2221,8329.37,RTGS,Hyderabad,2025-04-18 22:40:26.243226
133498,ACC4765,ACC5518,17256.53,NEFT,Bangalore,2025-10-18 22:40:26.243253
242481,ACC8680,ACC8156,32093.98,UPI,Pune,2025-10-17 22:40:26.243281
984802,ACC8302,ACC3648,28300.59,NEFT,Delhi,2025-03-06 22:40:26.243307
370826,ACC2686,ACC1707,36851.07,NEFT,Bangalore,2025-12-06 22:40:26.243335
628357,ACC9731,ACC9283,48141.92,IMPS,Pune,2025-07-22 22:40:26.243362
282627,ACC8748,ACC3995,16743.25,RTGS,Bangalore,2025-05-01 22:40:26.243387
489856,ACC7627,ACC3437,43195.83,IMPS,Mumbai,2025-11-19 22:40:26.243415
437382,ACC8551,ACC5804,45551.93,UPI,Bangalore,2025-03-01 22:40:26.243445
552584,ACC3759,ACC4793,9572.98,RTGS,Hyderabad,2025-03-04 22:40:26.243473
272637,ACC8458,ACC5834,37792.41,UPI,Bangalore,2025-12-14 22:40:26.243503
644624,ACC3344,ACC8558,42926.07,IMPS,Mumbai,2025-12-27 22:40:26.243530
616580,ACC6916,ACC5438,12319.69,UPI,Bangalore,2025-11-30 22:40:26.243554
799235,ACC7334,ACC9234,34978.92,IMPS,Pune,2025-10-13 22:40:26.243571
879744,ACC5180,ACC5504,5555.63,UPI,Mumbai,2025-10-24 22:40:26.243587
320767,ACC7283,ACC1505,8705.69,RTGS,Delhi,2026-02-08 22:40:26.243603
323777,ACC4907,ACC2607,7239.35,IMPS,Bangalore,2025-03-18 22:40:26.243618
966953,ACC3735,ACC6206,24394.64,IMPS,Bangalore,2026-01-12 22:40:26.243635
507040,ACC7207,ACC6216,6258.48,NEFT,Delhi,2026-01-23 22:40:26.243652
718397,ACC7284,ACC8273,2882.23,RTGS,Bangalore,2025-11-01 22:40:26.243668
718329,ACC9485,ACC7961,34674.65,IMPS,Hyderabad,2025-09-01 22:40:26.243683
603934,ACC9241,ACC3160,9749.8,RTGS,Bangalore,2025-08-10 22:40:26.243699
313750,ACC2947,ACC5233,37540.44,RTGS,Mumbai,2025-12-12 22:40:26.243716
316574,ACC9454,ACC5698,35575.13,NEFT,Hyderabad,2025-06-12 22:40:26.243731
840629,ACC8675,ACC4833,42341.59,IMPS,Mumbai,2026-01-23 22:40:26.243746
596210,ACC3018,ACC7555,8774.31,UPI,Pune,2025-05-28 22:40:26.243761
