transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
958041,ACC2202,ACC4532,39753.98,UPI,Mumbai,2025-11-04 22:40:26.072485
491649,ACC3793,ACC2116,12094.54,IMPS,Bangalore,2025-09-25 22:40:26.072530
436193,ACC2029,ACC9980,26482.92,NEFT,Mumbai,2025-06-05 22:40:26.072551
990384,ACC8137,ACC8094,43766.73,NEFT,Bangalore,2025-12-28 22:40:26.072567
572809,ACC8919,ACC8667,29885.42,NEFT,Mumbai,2025-04-27 22:40:26.072583
905706,ACC1087,ACC9444,15379.29,RTGS,Mumbai,2025-05-03 22:40:26.072600
262808,ACC9413,ACC3923,42912.42,IMPS,Mumbai,2025-05-01 22:40:26.072615
329627,ACC6228,ACC4832,23859.53,NEFT,Mumbai,2026-02-19 22:40:26.072630
730602,ACC7164,ACC3017,25681.81,NEFT,Mumbai,2025-02-26 22:40:26.072647
753375,ACC9877,ACC9752,4239.74,IMPS,Pune,2025-06-19 22:40:26.072662
903740,ACC4703,ACC5545,45040.24,RTGS,Bangalore,2025-07-25 22:40:26.072678
353610,ACC3423,ACC7963,30249.44,RTGS,Delhi,2025-09-25 22:40:26.072694
369872,ACC6936,ACC8889,41999.64,IMPS,Delhi,2025-03-08 22:40:26.072709
969688,ACC4365,ACC9580,24956.43,NEFT,Bangalore,2025-08-12 22:40:26.072724
383922,ACC8352,ACC1814,9809.68,NEFT,Bangalore,2025-03-05 22:40:26.072739
682570,ACC4772,ACC3273,42032.44,RTGS,Hyderabad,2025-10-30 22:40:26.072753
561621,ACC8093,ACC9598,16926.29,RTGS,Mumbai,2025-05-22 22:40:26.072767
433473,ACC2412,ACC5463,49325.54,RTGS,Hyderabad,2025-04-17 22:40:26.072782
302145,ACC5282,ACC2758,34170.13,UPI,Bangalore,2026-01-29 22:40:26.072796
467675,ACC3290,ACC2566,45157.09,UPI,Bangalore,2025-08-16 22:40:26.072811
798872,ACC4208,ACC6518,5700.87,RTGS,Mumbai,2025-06-06 22:40:26.072825
697606,ACC1497,ACC4222,37306.7,NEFT,Mumbai,2025-12-14 22:40:26.072840
940843,ACC5290,ACC7106,48080.07,NEFT,Delhi,2025-10-12 22:40:26.072854
566819,ACC2729,ACC9184,7339.09,IMPS,Delhi,2025-03-31 22:40:26.072869
135303,ACC6802,ACC3773,15593.5,UPI,Delhi,2025-08-29 22:40:26.072883
234557,ACC9448,ACC5105,35245.7,UPI,Hyderabad,2025-10-01 22:40:26.072898
177441,ACC9249,ACC9558,35583.12,UPI,Delhi,2025-05-14 22:40:26.072912
753300,ACC8257,ACC6580,9366.07,UPI,Mumbai,2025-10-09 22:40:26.072927
162818,ACC4084,ACC5337,26861.13,UPI,Mumbai,2025-12-08 22:40:26.072941
352096,ACC2684,ACC2629,46494.22,IMPS,Delhi,2025-04-20 22:40:26.072956
462462,ACC4017,ACC4293,37219.77,UPI,Mumbai,2026-01-27 22:40:26.072970
297958,ACC2050,ACC7054,42179.25,RTGS,Bangalore,2025-11-14 22:40:26.072985
575440,ACC1560,ACC9746,15936.32,UPI,Mumbai,2025-06-05 22:40:26.073000
112986,ACC2800,ACC6552,7987.07,RTGS,Pune,2025-11-29 22:40:26.073015
561462,ACC4197,ACC4339,12457.53,RTGS,Pune,2025-07-25 22:40:26.073030
677215,ACC2477,ACC8209,16648.71,RTGS,Mumbai,2025-11-21 22:40:26.073045
386042,ACC7898,ACC5725,323.55,IMPS,Delhi,2025-06-12 22:40:26.073060
100150,ACC6091,ACC6941,15224.86,RTGS,Hyderabad,2025-09-05 22:40:26.073080
263697,ACC8516,ACC2297,20943.83,RTGS,Delhi,2025-09-24 22:40:26.073094
285563,ACC6910,ACC3894,31968.14,NEFT,Hyderabad,2025-05-11 22:40:26.073109
159871,ACC1888,ACC1050,40668.72,UPI,Hyderabad,2025-09-12 22:40:26.073123
795421,ACC7788,ACC7233,12151.54,RTGS,Mumbai,2025-08-27 22:40:26.073138
658249,ACC4219,ACC6408,42936.61,IMPS,Mumbai,2026-02-08 22:40:26.073153
682928,ACC2550,ACC2304,31829.29,NEFT,Pune,2026-01-16 22:40:26.073167
887331,ACC3214,ACC7905,47059.37,RTGS,Delhi,2025-08-18 22:40:26.073181
649325,ACC8629,ACC6281,46287.51,UPI,Pune,2025-05-24 22:40:26.073196
791453,ACC3815,ACC1567,7849.57,UPI,Hyderabad,2026-02-16 22:40:26.073210
813246,ACC1838,ACC2246,37646.88,NEFT,Pune,2026-01-30 22:40:26.073225
110217,ACC8233,ACC8341,1282.85,UPI,Delhi,2025-09-18 22:40:26.073240
694352,ACC3222,ACC4382,33250.86,NEFT,Hyderabad,2025-10-11 22:40:26.073254
