transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
747042,ACC9045,ACC6115,48090.27,RTGS,Mumbai,2026-01-05 22:40:26.293018
536707,ACC6542,ACC2501,23974.25,UPI,Bangalore,2025-05-17 22:40:26.293070
777665,ACC6001,ACC7380,12401.23,UPI,Mumbai,2025-04-08 22:40:26.293104
217885,ACC7632,ACC7750,24747.83,NEFT,Hyderabad,2025-07-18 22:40:26.293123
637740,ACC4047,ACC9108,17684.82,NEFT,Pune,2025-02-24 22:40:26.293139
477182,ACC4314,ACC9175,13275.69,IMPS,Delhi,2026-02-11 22:40:26.293155
137877,ACC6726,ACC3616,22338.68,RTGS,Delhi,2026-01-17 22:40:26.293171
745557,ACC3282,ACC2381,49152.54,IMPS,Bangalore,2025-04-18 22:40:26.293186
693357,ACC7047,ACC1132,29788.33,IMPS,Pune,2025-05-05 22:40:26.293202
363398,ACC2837,ACC7987,36815.01,IMPS,Bangalore,2025-08-30 22:40:26.293217
639706,ACC4364,ACC8155,32315.75,IMPS,Pune,2026-01-13 22:40:26.293232
779635,ACC4824,ACC3905,16267.34,IMPS,Pune,2025-10-05 22:40:26.293248
139693,ACC8335,ACC5994,42748.6,RTGS,Delhi,2025-06-30 22:40:26.293264
398585,ACC3521,ACC7426,46611.83,IMPS,Mumbai,2025-06-14 22:40:26.293279
183927,ACC6968,ACC9816,19698.71,NEFT,Pune,2025-08-03 22:40:26.293294
465719,ACC8890,ACC1653,47709.6,UPI,Delhi,2025-08-10 22:40:26.293309
556244,ACC7073,ACC6140,16494.77,NEFT,Hyderabad,2026-02-16 22:40:26.293324
619069,ACC5302,ACC2638,4719.5,RTGS,Pune,2025-04-11 22:40:26.293340
307967,ACC8307,ACC3700,7182.26,RTGS,Hyderabad,2025-06-19 22:40:26.293357
669849,ACC8523,ACC3476,18579.55,UPI,Pune,2025-09-05 22:40:26.293373
830733,ACC7962,ACC6722,22421.57,NEFT,Pune,2025-06-20 22:40:26.293389
151045,ACC8288,ACC5011,5064.35,RTGS,Bangalore,2026-01-06 22:40:26.293405
446846,ACC6474,ACC3166,20904.56,NEFT,Delhi,2025-09-08 22:40:26.293421
724245,ACC2219,ACC8345,18804.12,UPI,Pune,2025-10-06 22:40:26.293438
382973,ACC2197,ACC7786,9926.05,RTGS,Delhi,2026-02-05 22:40:26.293454
164168,ACC5184,ACC7645,25092.6,IMPS,Mumbai,2026-01-28 22:40:26.293476
447484,ACC3226,ACC5643,27050.6,IMPS,Delhi,2025-05-16 22:40:26.293506
896571,ACC9864,ACC6143,14016.32,UPI,Pune,2025-06-19 22:40:26.293526
896855,ACC6021,ACC7764,21477.97,NEFT,Hyderabad,2025-11-02 22:40:26.293543
427244,ACC9949,ACC9295,37135.5,NEFT,Mumbai,2025-11-21 22:40:26.293562
494275,ACC5192,ACC7119,6787.88,UPI,Delhi,2026-02-17 22:40:26.293590
224777,ACC1249,ACC5627,29430.68,RTGS,Pune,2026-01-16 22:40:26.293613
343989,ACC7380,ACC8919,9360.31,UPI,Delhi,2025-05-12 22:40:26.293630
841977,ACC4257,ACC6767,13878.57,NEFT,Hyderabad,2025-11-23 22:40:26.293647
378782,ACC5485,ACC6590,16258.65,IMPS,Mumbai,2025-07-22 22:40:26.293665
384764,ACC2537,ACC9355,29060.92,RTGS,Bangalore,2025-12-13 22:40:26.293682
260211,ACC4309,ACC8263,41767.29,UPI,Delhi,2025-05-28 22:40:26.293699
156570,ACC5925,ACC4424,33577.71,UPI,Bangalore,2025-10-14 22:40:26.293715
635475,ACC8167,ACC7615,38984.01,NEFT,Pune,2025-08-10 22:40:26.293731
834225,ACC4996,ACC3036,45694.39,NEFT,Pune,2025-07-15 22:40:26.293747
346781,ACC9765,ACC1269,20018.39,RTGS,Pune,2025-07-17 22:40:26.293762
455846,ACC4613,ACC9017,39901.14,NEFT,Delhi,2025-06-06 22:40:26.293777
670239,ACC2142,ACC1151,18422.13,UPI,Mumbai,2025-03-20 22:40:26.293792
640881,ACC9612,ACC5493,465.57,UPI,Bangalore,2025-03-01 22:40:26.293808
818003,ACC9718,ACC2998,31217.53,RTGS,Bangalore,2025-11-23 22:40:26.293822
320577,ACC6490,ACC8949,15594.48,UPI,Hyderabad,2026-01-13 22:40:26.293837
197297,ACC5576,ACC4717,22662.97,NEFT,Hyderabad,2025-06-12 22:40:26.293852
256081,ACC9405,ACC1691,22924.98,NEFT,Delhi,2025-05-03 22:40:26.293866
598202,ACC3166,ACC5896,34230.09,IMPS,Pune,2025-06-15 22:40:26.293881
340733,ACC8864,ACC6196,31845.82,UPI,Hyderabad,2025-05-24 22:40:26.293895
