transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
807360,ACC6429,ACC7205,15070.99,RTGS,Pune,2025-09-29 22:40:26.233794
227013,ACC3328,ACC7380,4510.45,RTGS,Delhi,2025-03-29 22:40:26.233838
452848,ACC8427,ACC5389,5751.12,UPI,Delhi,2026-02-16 22:40:26.233857
914071,ACC6472,ACC2727,27800.63,UPI,Pune,2025-08-07 22:40:26.233874
779205,ACC7390,ACC6017,36725.24,UPI,Mumbai,2025-10-02 22:40:26.233890
712903,ACC9190,ACC1186,44769.37,RTGS,Delhi,2026-01-27 22:40:26.233906
421705,ACC3461,ACC8449,42070.72,RTGS,Pune,2025-10-11 22:40:26.233922
454170,ACC9647,ACC3980,43270.81,UPI,Hyderabad,2025-12-14 22:40:26.233937
260400,ACC7754,ACC1801,15167.99,NEFT,Delhi,2025-08-24 22:40:26.233951
457623,ACC4643,ACC8514,42962.91,NEFT,Delhi,2025-07-04 22:40:26.233967
188561,ACC5034,ACC9177,34503.52,RTGS,Delhi,2026-02-12 22:40:26.233982
839353,ACC5977,ACC5557,46376.35,IMPS,Bangalore,2025-08-16 22:40:26.233997
321469,ACC8018,ACC6183,10667.18,IMPS,Bangalore,2025-03-14 22:40:26.234012
533524,ACC7112,ACC5358,18009.37,NEFT,Hyderabad,2025-05-20 22:40:26.234028
142293,ACC8434,ACC5171,14847.51,UPI,Pune,2025-11-06 22:40:26.234043
553464,ACC7221,ACC1332,31089.39,IMPS,Hyderabad,2025-05-24 22:40:26.234057
417364,ACC3362,ACC4363,22807.73,NEFT,Bangalore,2025-09-07 22:40:26.234072
579250,ACC2075,ACC1348,40362.9,RTGS,Delhi,2025-06-03 22:40:26.234087
384486,ACC8791,ACC5407,36350.3,UPI,Hyderabad,2026-02-15 22:40:26.234102
397420,ACC1459,ACC4909,12431.4,IMPS,Hyderabad,2025-05-20 22:40:26.234117
840918,ACC8154,ACC2565,48616.82,NEFT,Bangalore,2025-11-27 22:40:26.234131
167463,ACC3079,ACC9130,6073.87,UPI,Mumbai,2025-05-25 22:40:26.234146
593952,ACC9059,ACC3823,12554.78,UPI,Mumbai,2025-03-16 22:40:26.234161
626654,ACC4517,ACC2704,16771.61,RTGS,Hyderabad,2025-08-18 22:40:26.234176
396891,ACC2620,ACC9272,12738.2,RTGS,Pune,2026-01-10 22:40:26.234191
932642,ACC8078,ACC8146,9769.83,UPI,Pune,2025-12-21 22:40:26.234206
494026,ACC7836,ACC6386,46617.25,NEFT,Pune,2025-02-25 22:40:26.234220
362233,ACC9515,ACC2607,33828.96,RTGS,Bangalore,2025-09-28 22:40:26.234235
911060,ACC7964,ACC7485,19457.55,NEFT,Delhi,2025-11-04 22:40:26.234249
608221,ACC7234,ACC7988,22880.15,UPI,Bangalore,2025-04-30 22:40:26.234264
262650,ACC4310,ACC7182,34861.17,UPI,Delhi,2025-03-03 22:40:26.234278
852528,ACC2135,ACC3488,4757.24,IMPS,Hyderabad,2025-07-15 22:40:26.234293
714862,ACC6662,ACC1525,1293.24,IMPS,Bangalore,2025-12-25 22:40:26.234308
792103,ACC7550,ACC6048,1527.36,NEFT,Hyderabad,2025-11-12 22:40:26.234323
378253,ACC8815,ACC8586,34214.96,UPI,Delhi,2025-06-29 22:40:26.234339
392930,ACC5843,ACC4774,36440.3,NEFT,Hyderabad,2025-06-14 22:40:26.234354
835285,ACC7152,ACC7234,36444.95,UPI,Hyderabad,2025-02-28 22:40:26.234369
635156,ACC5076,ACC5886,44143.09,UPI,Pune,2025-09-04 22:40:26.234383
709121,ACC9024,ACC9359,7640.64,RTGS,Mumbai,2025-08-15 22:40:26.234398
955360,ACC3470,ACC3252,28366.35,RTGS,Delhi,2025-05-21 22:40:26.234412
844605,ACC7913,ACC3420,2019.25,RTGS,Bangalore,2025-08-03 22:40:26.234429
197857,ACC9882,ACC5473,38569.05,RTGS,Pune,2026-02-06 22:40:26.234444
302504,ACC2786,ACC1069,11804.25,RTGS,Pune,2025-09-16 22:40:26.234459
776522,ACC7289,ACC2503,41287.21,UPI,Pune,2026-02-08 22:40:26.234474
649614,ACC7812,ACC1859,22029.19,RTGS,Pune,2025-12-20 22:40:26.234489
966306,ACC8082,ACC3434,37643.61,NEFT,Mumbai,2025-06-18 22:40:26.234503
419822,ACC9884,ACC8181,43391.77,RTGS,Bangalore,2025-02-26 22:40:26.234518
505881,ACC4244,ACC1821,34761.95,RTGS,Bangalore,2025-06-18 22:40:26.234533
255016,ACC5809,ACC2613,21317.62,RTGS,Hyderabad,2025-10-27 22:40:26.234547
538775,ACC5319,ACC9398,34234.19,IMPS,Pune,2025-08-13 22:40:26.234562
