transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
460680,ACC1053,ACC1013,7587.98,NEFT,Bangalore,2025-03-02 22:40:26.231441
241014,ACC9295,ACC9231,194.13,IMPS,Mumbai,2025-12-12 22:40:26.231487
554045,ACC1539,ACC8969,28394.27,IMPS,Bangalore,2026-01-10 22:40:26.231507
780140,ACC6008,ACC3644,13070.66,UPI,Pune,2025-06-06 22:40:26.231524
807106,ACC9188,ACC2108,25475.25,RTGS,Delhi,2025-12-31 22:40:26.231540
799426,ACC8301,ACC1630,2630.45,NEFT,Pune,2025-12-19 22:40:26.231556
867414,ACC5803,ACC6601,34970.35,RTGS,Bangalore,2025-04-24 22:40:26.231572
739323,ACC8431,ACC7077,30457.15,NEFT,Mumbai,2025-06-17 22:40:26.231587
576190,ACC9153,ACC4165,36085.55,NEFT,Mumbai,2025-05-20 22:40:26.231602
833243,ACC4204,ACC8932,23622.04,NEFT,Delhi,2025-07-19 22:40:26.231618
288158,ACC1653,ACC3993,39325.16,RTGS,Delhi,2025-06-07 22:40:26.231632
501756,ACC9534,ACC2731,40844.32,UPI,Delhi,2025-07-23 22:40:26.231648
355109,ACC3905,ACC7893,34774.6,NEFT,Delhi,2025-06-01 22:40:26.231662
344565,ACC4420,ACC8254,215.66,NEFT,Bangalore,2025-11-24 22:40:26.231677
686705,ACC6201,ACC4291,4473.03,NEFT,Delhi,2025-07-09 22:40:26.231692
608785,ACC8304,ACC5505,34139.44,IMPS,Hyderabad,2025-08-25 22:40:26.231707
820920,ACC7288,ACC1229,29771.89,NEFT,Mumbai,2026-02-07 22:40:26.231722
463891,ACC8489,ACC4989,18868.86,UPI,Pune,2026-02-10 22:40:26.231737
114071,ACC8021,ACC2143,22838.41,RTGS,Delhi,2025-07-11 22:40:26.231752
818335,ACC2379,ACC4925,43523.56,RTGS,Delhi,2026-02-06 22:40:26.231766
490415,ACC8956,ACC4760,29481.04,NEFT,Hyderabad,2026-02-12 22:40:26.231782
465737,ACC3148,ACC9228,26632.59,IMPS,Hyderabad,2026-01-26 22:40:26.231799
860045,ACC3363,ACC3391,18992.31,NEFT,Hyderabad,2025-03-14 22:40:26.231815
204742,ACC1005,ACC8229,34251.64,RTGS,Hyderabad,2025-05-15 22:40:26.231832
512354,ACC1244,ACC2126,5825.28,RTGS,Pune,2025-07-11 22:40:26.231849
600501,ACC8785,ACC7713,23959.19,NEFT,Delhi,2025-11-02 22:40:26.231865
734956,ACC8731,ACC6587,17022.62,NEFT,Mumbai,2025-05-18 22:40:26.231882
733235,ACC2688,ACC1756,3814.16,RTGS,Mumbai,2025-09-16 22:40:26.231897
780869,ACC6623,ACC1522,37469.58,NEFT,Pune,2025-04-07 22:40:26.231913
395587,ACC9803,ACC9180,11732.15,RTGS,Hyderabad,2025-11-26 22:40:26.231928
231149,ACC1403,ACC5463,21579.55,UPI,Delhi,2025-09-08 22:40:26.231944
866364,ACC4986,ACC8335,49496.58,RTGS,Delhi,2025-02-26 22:40:26.231959
471045,ACC6710,ACC8567,16157.83,NEFT,Hyderabad,2025-05-31 22:40:26.231976
830614,ACC7932,ACC4804,49600.02,NEFT,Delhi,2025-05-08 22:40:26.231992
284619,ACC5583,ACC9144,10142.07,UPI,Bangalore,2025-09-13 22:40:26.232009
950135,ACC6638,ACC8047,14822.73,RTGS,Hyderabad,2025-04-19 22:40:26.232025
737594,ACC1046,ACC2934,30294.93,UPI,Delhi,2025-08-26 22:40:26.232041
468623,ACC1125,ACC7160,25999.58,IMPS,Bangalore,2025-07-04 22:40:26.232057
137647,ACC4574,ACC8242,30542.29,NEFT,Hyderabad,2025-02-27 22:40:26.232119
590059,ACC2616,ACC3337,21764.8,UPI,Delhi,2025-05-30 22:40:26.232136
344893,ACC8205,ACC9190,42539.58,RTGS,Pune,2025-08-05 22:40:26.232152
187876,ACC4756,ACC2336,6981.61,NEFT,Pune,2025-12-03 22:40:26.232169
201274,ACC5412,ACC5455,30019.95,UPI,Delhi,2025-04-12 22:40:26.232185
236987,ACC1495,ACC3363,13411.64,UPI,Delhi,2026-02-12 22:40:26.232203
695386,ACC3606,ACC1235,21017.59,NEFT,Hyderabad,2025-12-02 22:40:26.232219
217350,ACC1692,ACC6989,5296.79,UPI,Bangalore,2025-10-14 22:40:26.232237
700384,ACC2733,ACC9354,27567.79,UPI,Delhi,2025-11-26 22:40:26.232253
935249,ACC3270,ACC2123,11797.69,IMPS,Delhi,2025-03-25 22:40:26.232267
119146,ACC3184,ACC8776,30948.83,NEFT,Delhi,2025-12-07 22:40:26.232282
284962,ACC3732,ACC2465,5947.79,IMPS,Hyderabad,2025-05-25 22:40:26.232296
