transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
522326,ACC4902,ACC1094,31910.4,NEFT,Pune,2025-11-18 22:40:25.996384
317594,ACC8258,ACC4683,38903.98,IMPS,Pune,2025-10-06 22:40:25.996451
970492,ACC1030,ACC2097,43404.74,IMPS,Mumbai,2025-04-21 22:40:25.996475
605239,ACC7946,ACC7861,47946.14,RTGS,Pune,2025-11-23 22:40:25.996494
372655,ACC7373,ACC9951,1720.16,IMPS,Bangalore,2025-10-24 22:40:25.996512
970699,ACC3680,ACC5744,8023.23,NEFT,Bangalore,2025-12-16 22:40:25.996529
933738,ACC7678,ACC8172,32836.18,NEFT,Delhi,2025-10-03 22:40:25.996544
848598,ACC8702,ACC9374,12232.62,RTGS,Bangalore,2025-03-11 22:40:25.996560
650555,ACC8541,ACC7118,42604.7,IMPS,Mumbai,2026-01-02 22:40:25.996575
687980,ACC5287,ACC4652,31432.69,NEFT,Hyderabad,2025-03-13 22:40:25.996591
582780,ACC9999,ACC1324,26831.16,NEFT,Mumbai,2025-06-23 22:40:25.996607
396436,ACC4151,ACC9177,36263.97,IMPS,Mumbai,2025-02-24 22:40:25.996634
984403,ACC5135,ACC3309,1041.2,UPI,Mumbai,2025-04-25 22:40:25.996652
928111,ACC1887,ACC7400,8073.93,IMPS,Hyderabad,2025-06-17 22:40:25.996667
826819,ACC3863,ACC5431,45704.44,NEFT,Pune,2025-06-21 22:40:25.996683
447138,ACC1139,ACC8040,33755.61,IMPS,Hyderabad,2025-11-24 22:40:25.996699
614537,ACC8518,ACC8309,33648.64,NEFT,Pune,2025-02-23 22:40:25.996714
610946,ACC9663,ACC2751,2028.42,NEFT,Hyderabad,2025-10-23 22:40:25.996729
153025,ACC8352,ACC1716,24643.17,UPI,Delhi,2025-12-09 22:40:25.996744
494736,ACC3114,ACC1035,33518.26,RTGS,Mumbai,2026-02-17 22:40:25.996759
526085,ACC7637,ACC3609,8912.83,IMPS,Pune,2025-06-25 22:40:25.996775
713508,ACC7067,ACC7528,41754.26,RTGS,Pune,2025-05-21 22:40:25.996790
815728,ACC2886,ACC5051,17453.36,IMPS,Mumbai,2026-01-13 22:40:25.996806
835739,ACC8067,ACC2352,14790.2,IMPS,Mumbai,2025-06-08 22:40:25.996821
707474,ACC8109,ACC3000,2181.13,UPI,Pune,2026-01-13 22:40:25.996836
555524,ACC3128,ACC6433,45125.47,UPI,Delhi,2025-08-29 22:40:25.996851
685294,ACC1643,ACC1159,16678.68,NEFT,Delhi,2026-01-18 22:40:25.996866
740736,ACC1536,ACC7888,28524.54,UPI,Delhi,2025-04-15 22:40:25.996880
988940,ACC4944,ACC3572,48148.16,NEFT,Hyderabad,2025-10-14 22:40:25.996895
304688,ACC8620,ACC8102,20386.29,RTGS,Pune,2025-06-14 22:40:25.996910
602854,ACC8473,ACC9524,19417.35,NEFT,Delhi,2026-02-03 22:40:25.996925
362055,ACC7624,ACC6641,12202.15,NEFT,Bangalore,2025-07-23 22:40:25.996940
131966,ACC5121,ACC7079,4690.92,IMPS,Delhi,2025-10-14 22:40:25.996955
284490,ACC2393,ACC2031,11855.17,IMPS,Pune,2026-01-06 22:40:25.996970
868862,ACC4923,ACC6628,45810.96,UPI,Hyderabad,2026-01-01 22:40:25.996986
323345,ACC7898,ACC1912,7923.42,UPI,Delhi,2025-06-24 22:40:25.997000
958317,ACC1539,ACC5482,10902.1,IMPS,Mumbai,2025-05-18 22:40:25.997015
112391,ACC2770,ACC1023,8164.39,NEFT,Pune,2025-07-21 22:40:25.997030
294618,ACC5898,ACC2820,34968.6,RTGS,Mumbai,2025-10-18 22:40:25.997045
932815,ACC4577,ACC6222,8403.13,NEFT,Pune,2025-12-04 22:40:25.997059
451616,ACC9794,ACC3649,33263.73,NEFT,Hyderabad,2026-01-27 22:40:25.997074
189785,ACC1564,ACC8735,4073.21,UPI,Hyderabad,2025-03-05 22:40:25.997093
675392,ACC5778,ACC8928,16548.54,UPI,Pune,2025-04-23 22:40:25.997129
568492,ACC4033,ACC9246,20303.81,NEFT,Delhi,2026-02-02 22:40:25.997149
870263,ACC7474,ACC9996,29470.56,UPI,Delhi,2025-11-07 22:40:25.997170
749453,ACC8138,ACC4057,19897.16,NEFT,Delhi,2026-02-11 22:40:25.997202
910749,ACC8566,ACC8269,44940.25,UPI,Bangalore,2025-08-27 22:40:25.997218
163758,ACC9712,ACC7644,47661.68,IMPS,Delhi,2025-09-09 22:40:25.997233
756824,ACC1774,ACC7792,8147.56,NEFT,Hyderabad,2025-05-06 22:40:25.997248
464220,ACC9431,ACC5579,13901.54,NEFT,Hyderabad,2025-12-14 22:40:25.997263
