transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
384547,ACC3341,ACC8597,15724.66,UPI,Bangalore,2025-09-19 22:40:26.154446
244250,ACC4033,ACC4278,31174.82,RTGS,Pune,2025-05-27 22:40:26.154500
620289,ACC2833,ACC7282,19062.09,UPI,Delhi,2025-04-19 22:40:26.154520
749878,ACC6665,ACC2012,42282.28,NEFT,Hyderabad,2025-07-23 22:40:26.154536
274034,ACC3452,ACC6902,42377.08,RTGS,Mumbai,2025-04-03 22:40:26.154552
600443,ACC4828,ACC9983,12451.03,NEFT,Mumbai,2025-07-02 22:40:26.154581
521000,ACC5645,ACC4509,47052.3,NEFT,Delhi,2025-06-26 22:40:26.154603
258131,ACC1694,ACC4543,44562.67,UPI,Delhi,2025-05-08 22:40:26.154631
799688,ACC8612,ACC3306,12475.6,IMPS,Bangalore,2026-02-09 22:40:26.154661
715169,ACC9835,ACC7912,30733.06,NEFT,Hyderabad,2025-08-15 22:40:26.154678
725415,ACC7938,ACC5008,9732.84,NEFT,Hyderabad,2025-03-09 22:40:26.154693
177726,ACC4400,ACC2827,30391.4,NEFT,Pune,2025-11-19 22:40:26.154709
161129,ACC8926,ACC9559,23870.4,UPI,Bangalore,2025-07-03 22:40:26.154723
762726,ACC9957,ACC5081,16318.11,NEFT,Delhi,2025-10-04 22:40:26.154738
678604,ACC1857,ACC8794,45160.31,RTGS,Bangalore,2026-02-08 22:40:26.154753
741098,ACC5588,ACC3179,24356.55,UPI,Bangalore,2025-06-12 22:40:26.154767
660916,ACC6034,ACC1277,27311.18,NEFT,Hyderabad,2025-09-09 22:40:26.154781
608177,ACC6756,ACC7541,43940.19,NEFT,Hyderabad,2025-10-28 22:40:26.154797
557676,ACC3430,ACC4270,24410.72,IMPS,Hyderabad,2025-11-10 22:40:26.154811
920500,ACC5625,ACC9083,47589.89,UPI,Delhi,2025-09-08 22:40:26.154826
675902,ACC6439,ACC5689,37675.31,NEFT,Hyderabad,2026-01-31 22:40:26.154840
747061,ACC8597,ACC6702,14151.42,RTGS,Mumbai,2025-08-03 22:40:26.154855
640776,ACC3158,ACC1152,5539.89,RTGS,Hyderabad,2025-11-26 22:40:26.154870
194810,ACC2502,ACC9640,47362.81,NEFT,Delhi,2025-12-28 22:40:26.154885
585498,ACC3050,ACC5894,6823.43,RTGS,Bangalore,2025-02-22 22:40:26.154900
933117,ACC8376,ACC9161,20046.31,RTGS,Hyderabad,2025-12-31 22:40:26.154926
521481,ACC9043,ACC6403,37894.65,RTGS,Mumbai,2025-07-10 22:40:26.154941
375989,ACC8802,ACC4317,8158.29,RTGS,Bangalore,2025-05-23 22:40:26.154956
538530,ACC9271,ACC1001,11510.01,NEFT,Delhi,2025-05-12 22:40:26.154971
998855,ACC8012,ACC9736,30040.02,IMPS,Delhi,2025-03-12 22:40:26.154986
784424,ACC8371,ACC3343,38108.17,UPI,Delhi,2026-01-10 22:40:26.155000
959607,ACC6583,ACC8403,47656.33,RTGS,Pune,2026-02-14 22:40:26.155015
328657,ACC4206,ACC9979,32695.15,RTGS,Delhi,2025-09-06 22:40:26.155030
173972,ACC5621,ACC5885,37542.21,RTGS,Delhi,2025-03-26 22:40:26.155045
868526,ACC2904,ACC1366,10742.86,NEFT,Mumbai,2025-10-09 22:40:26.155061
758734,ACC6884,ACC9790,2365.72,RTGS,Pune,2025-12-16 22:40:26.155076
930654,ACC3865,ACC6694,13908.86,NEFT,Bangalore,2026-01-14 22:40:26.155092
751151,ACC2216,ACC8022,16847.9,RTGS,Bangalore,2026-01-04 22:40:26.155107
954096,ACC5418,ACC4841,8557.12,IMPS,Bangalore,2025-10-10 22:40:26.155122
151278,ACC8122,ACC9043,13793.11,NEFT,Pune,2025-05-13 22:40:26.155146
818809,ACC8665,ACC1033,27411.25,IMPS,Delhi,2025-05-04 22:40:26.155161
149713,ACC1523,ACC3022,48668.98,NEFT,Bangalore,2025-06-29 22:40:26.155176
375048,ACC7894,ACC1688,44870.61,UPI,Pune,2025-05-29 22:40:26.155191
124995,ACC4032,ACC2375,29394.6,UPI,Hyderabad,2025-07-08 22:40:26.155206
953442,ACC3923,ACC4050,43210.17,NEFT,Bangalore,2025-07-29 22:40:26.155221
759069,ACC9681,ACC5161,15663.73,NEFT,Hyderabad,2026-02-15 22:40:26.155236
555231,ACC4714,ACC8930,17425.64,RTGS,Bangalore,2025-02-24 22:40:26.155251
825918,ACC9715,ACC1405,9584.89,NEFT,Hyderabad,2025-04-12 22:40:26.155266
350614,ACC9234,ACC1791,9265.25,UPI,Mumbai,2025-06-09 22:40:26.155281
628462,ACC1198,ACC9512,39417.0,IMPS,Bangalore,2025-07-31 22:40:26.155296
