transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
326412,ACC2724,ACC4221,23831.82,UPI,Bangalore,2026-01-20 22:40:26.255271
845028,ACC5420,ACC5301,17371.73,RTGS,Bangalore,2025-08-25 22:40:26.255341
810443,ACC1252,ACC9205,16822.72,IMPS,Delhi,2025-10-17 22:40:26.255365
157585,ACC9042,ACC9907,38424.21,UPI,Hyderabad,2026-01-16 22:40:26.255382
946676,ACC1078,ACC1319,4207.24,UPI,Hyderabad,2025-06-05 22:40:26.255397
398436,ACC6316,ACC5546,44394.73,IMPS,Delhi,2025-06-08 22:40:26.255415
100088,ACC4418,ACC3097,8764.41,UPI,Hyderabad,2025-06-13 22:40:26.255430
901638,ACC7169,ACC5568,2372.72,NEFT,Mumbai,2025-08-26 22:40:26.255445
220035,ACC8186,ACC4923,37344.83,NEFT,Hyderabad,2025-10-18 22:40:26.255460
179455,ACC6091,ACC5537,17226.94,UPI,Pune,2025-03-17 22:40:26.255476
204256,ACC1529,ACC5377,41788.39,IMPS,Pune,2025-11-18 22:40:26.255491
446438,ACC2459,ACC5379,33421.2,IMPS,Mumbai,2025-03-09 22:40:26.255507
815075,ACC8432,ACC3669,7817.77,NEFT,Bangalore,2025-11-22 22:40:26.255522
356199,ACC9612,ACC2122,43886.05,RTGS,Hyderabad,2025-08-21 22:40:26.255537
195582,ACC3470,ACC3015,21979.25,NEFT,Hyderabad,2025-02-24 22:40:26.255551
225329,ACC2894,ACC1184,21684.1,IMPS,Delhi,2025-04-14 22:40:26.255566
236905,ACC9375,ACC9547,44885.26,IMPS,Bangalore,2025-03-12 22:40:26.255581
312119,ACC7277,ACC7562,17902.18,RTGS,Hyderabad,2025-08-13 22:40:26.255611
468557,ACC7186,ACC1715,13246.49,UPI,Hyderabad,2025-08-15 22:40:26.255640
315928,ACC1452,ACC3359,20394.95,IMPS,Hyderabad,2026-01-26 22:40:26.255661
817159,ACC4096,ACC3018,4160.11,RTGS,Pune,2025-06-29 22:40:26.255677
330897,ACC6392,ACC1826,25543.24,UPI,Delhi,2026-02-13 22:40:26.255693
829100,ACC9458,ACC2866,30575.85,NEFT,Bangalore,2025-05-30 22:40:26.255708
148016,ACC5315,ACC1372,1259.99,NEFT,Pune,2025-05-13 22:40:26.255724
543941,ACC5154,ACC2087,15847.45,RTGS,Hyderabad,2025-09-29 22:40:26.255739
949029,ACC3236,ACC5475,16763.34,RTGS,Hyderabad,2025-04-28 22:40:26.255755
420641,ACC2199,ACC2466,27125.7,IMPS,Pune,2025-05-30 22:40:26.255770
346371,ACC8569,ACC3783,42382.69,UPI,Delhi,2025-03-06 22:40:26.255785
635004,ACC1098,ACC9658,41478.39,RTGS,Delhi,2025-06-08 22:40:26.255800
987254,ACC5254,ACC6742,36040.66,UPI,Pune,2025-12-13 22:40:26.255815
430988,ACC1429,ACC6960,27952.65,NEFT,Bangalore,2025-05-22 22:40:26.255830
924023,ACC1242,ACC8868,49717.73,RTGS,Delhi,2025-09-05 22:40:26.255846
586899,ACC1038,ACC9205,21341.11,IMPS,Mumbai,2025-08-30 22:40:26.255861
594331,ACC5325,ACC9374,4009.97,IMPS,Bangalore,2025-03-23 22:40:26.255876
840317,ACC7503,ACC1941,48422.18,UPI,Pune,2025-12-28 22:40:26.255891
799301,ACC5025,ACC2611,33770.36,UPI,Delhi,2025-08-24 22:40:26.255906
183128,ACC3338,ACC5776,43076.32,IMPS,Bangalore,2025-03-28 22:40:26.255921
426883,ACC9227,ACC5726,28610.15,IMPS,Pune,2025-12-29 22:40:26.255935
333234,ACC6037,ACC6812,17091.49,IMPS,Mumbai,2025-08-03 22:40:26.255950
133706,ACC4627,ACC5178,20586.03,UPI,Pune,2025-07-17 22:40:26.255964
170479,ACC9837,ACC4130,23096.24,NEFT,Bangalore,2026-01-21 22:40:26.255979
224681,ACC7574,ACC5492,30907.14,IMPS,Pune,2025-11-15 22:40:26.255994
350317,ACC4669,ACC7632,287.31,RTGS,Hyderabad,2026-01-20 22:40:26.256009
524709,ACC1440,ACC5257,43636.99,RTGS,Pune,2025-10-27 22:40:26.256024
995349,ACC6886,ACC4692,7639.12,UPI,Bangalore,2025-12-07 22:40:26.256038
986703,ACC9411,ACC7356,38779.25,RTGS,Pune,2025-04-01 22:40:26.256053
717895,ACC5530,ACC7717,47000.71,UPI,Pune,2025-06-07 22:40:26.256118
284356,ACC5490,ACC1227,12287.95,NEFT,Bangalore,2025-03-26 22:40:26.256135
567260,ACC9443,ACC1641,38427.08,NEFT,Bangalore,2025-05-05 22:40:26.256149
955807,ACC7076,ACC8535,32417.6,RTGS,Pune,2025-02-19 22:40:26.256164
