transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
473331,ACC2447,ACC5482,35320.67,RTGS,Delhi,2026-02-17 22:40:26.218528
560287,ACC8504,ACC2926,17707.7,IMPS,Hyderabad,2026-01-26 22:40:26.218579
283404,ACC2050,ACC5537,36251.85,UPI,Mumbai,2025-11-08 22:40:26.218600
113799,ACC2780,ACC6341,34242.89,NEFT,Delhi,2025-09-29 22:40:26.218617
122895,ACC6754,ACC8606,39257.92,NEFT,Hyderabad,2025-05-14 22:40:26.218633
819130,ACC3019,ACC6244,1797.39,NEFT,Mumbai,2025-07-26 22:40:26.218649
114911,ACC8489,ACC4084,7717.7,IMPS,Pune,2025-06-12 22:40:26.218664
825784,ACC7922,ACC1997,35938.27,IMPS,Pune,2025-05-13 22:40:26.218679
795294,ACC7934,ACC3894,37291.12,IMPS,Delhi,2025-05-28 22:40:26.218693
366180,ACC6914,ACC8059,46656.61,IMPS,Hyderabad,2025-03-13 22:40:26.218708
340864,ACC6407,ACC6292,38318.53,IMPS,Pune,2026-02-03 22:40:26.218722
709130,ACC7820,ACC9684,38968.15,UPI,Mumbai,2025-11-03 22:40:26.218737
102173,ACC6580,ACC1196,9395.66,IMPS,Mumbai,2025-03-23 22:40:26.218752
813064,ACC1592,ACC1661,21339.84,NEFT,Mumbai,2025-06-03 22:40:26.218767
505378,ACC3951,ACC4151,18136.69,RTGS,Delhi,2025-09-17 22:40:26.218781
717456,ACC3891,ACC7164,36834.4,NEFT,Mumbai,2025-08-16 22:40:26.218795
337159,ACC9978,ACC6180,2567.5,RTGS,Delhi,2025-10-27 22:40:26.218810
856717,ACC4677,ACC2350,38469.47,RTGS,Hyderabad,2025-05-22 22:40:26.218825
760850,ACC2112,ACC5223,35458.01,IMPS,Bangalore,2025-05-31 22:40:26.218841
231883,ACC9539,ACC3044,46910.03,UPI,Bangalore,2025-06-18 22:40:26.218857
808926,ACC7174,ACC9294,11628.82,RTGS,Pune,2025-06-22 22:40:26.218880
892198,ACC7154,ACC9515,35775.51,UPI,Delhi,2025-08-26 22:40:26.218910
347736,ACC4199,ACC2683,49437.99,NEFT,Pune,2025-06-20 22:40:26.218928
632688,ACC6960,ACC4961,30378.66,IMPS,Bangalore,2025-05-10 22:40:26.218945
890459,ACC4345,ACC2611,16261.53,NEFT,Mumbai,2025-11-22 22:40:26.218963
921644,ACC4899,ACC4263,9522.14,IMPS,Delhi,2025-03-20 22:40:26.218990
709343,ACC2941,ACC8725,27334.93,IMPS,Pune,2026-02-05 22:40:26.219008
547210,ACC7281,ACC7659,35431.9,IMPS,Mumbai,2025-08-31 22:40:26.219025
928073,ACC8938,ACC4645,34798.94,UPI,Bangalore,2025-09-21 22:40:26.219040
282142,ACC9859,ACC4123,25441.28,UPI,Bangalore,2025-12-25 22:40:26.219057
669147,ACC5542,ACC4899,49815.48,UPI,Hyderabad,2025-03-04 22:40:26.219073
123452,ACC6918,ACC9211,20249.35,UPI,Pune,2025-10-15 22:40:26.219088
772148,ACC8841,ACC5815,44728.55,NEFT,Mumbai,2025-08-09 22:40:26.219105
537620,ACC3178,ACC5364,25558.91,RTGS,Mumbai,2025-07-09 22:40:26.219121
624532,ACC9108,ACC9167,43296.34,IMPS,Pune,2025-07-10 22:40:26.219139
274930,ACC6035,ACC8355,27558.84,NEFT,Delhi,2026-01-13 22:40:26.219166
548420,ACC7787,ACC7174,49174.2,NEFT,Delhi,2025-10-22 22:40:26.219191
979794,ACC2527,ACC6221,15309.76,NEFT,Bangalore,2025-05-05 22:40:26.219207
192919,ACC7654,ACC5558,28543.49,UPI,Bangalore,2025-11-02 22:40:26.219222
261685,ACC8312,ACC1245,25212.78,NEFT,Delhi,2025-08-21 22:40:26.219237
139561,ACC8011,ACC7826,36531.8,NEFT,Mumbai,2025-08-04 22:40:26.219252
914014,ACC5548,ACC9361,47626.18,NEFT,Hyderabad,2025-03-02 22:40:26.219267
644424,ACC8845,ACC6924,37023.81,NEFT,Delhi,2025-08-26 22:40:26.219283
742453,ACC2271,ACC2465,38482.22,IMPS,Hyderabad,2026-02-06 22:40:26.219297
555231,ACC7934,ACC5937,40796.54,IMPS,Bangalore,2026-02-17 22:40:26.219312
470087,ACC3345,ACC5968,47610.96,RTGS,Hyderabad,2025-11-13 22:40:26.219326
744065,ACC5933,ACC5295,18816.43,NEFT,Hyderabad,2025-03-14 22:40:26.219341
831502,ACC9978,ACC4414,40540.03,NEFT,Mumbai,2026-02-18 22:40:26.219355
714148,ACC9392,ACC6449,16155.34,UPI,Mumbai,2025-06-21 22:40:26.219370
238309,ACC4152,ACC3967,16230.34,UPI,Pune,2025-09-23 22:40:26.219385
