transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
231008,ACC1507,ACC5272,8529.14,IMPS,Delhi,2025-06-07 22:40:26.041277
444140,ACC7878,ACC6184,550.61,NEFT,Bangalore,2026-01-05 22:40:26.041348
481608,ACC8570,ACC5070,31477.95,RTGS,Delhi,2025-12-26 22:40:26.041372
242144,ACC1379,ACC5640,3370.14,IMPS,Mumbai,2025-03-12 22:40:26.041389
984965,ACC4841,ACC2727,39210.95,IMPS,Delhi,2025-05-17 22:40:26.041408
440868,ACC3288,ACC5241,24356.09,IMPS,Bangalore,2025-12-29 22:40:26.041437
218906,ACC4891,ACC4212,30597.59,RTGS,Hyderabad,2025-09-14 22:40:26.041469
531835,ACC4229,ACC8609,34038.93,NEFT,Pune,2025-04-02 22:40:26.041486
355332,ACC6456,ACC4103,9926.86,RTGS,Pune,2025-07-12 22:40:26.041501
467968,ACC6324,ACC2636,20846.81,RTGS,Pune,2025-09-16 22:40:26.041516
696975,ACC6874,ACC1727,44537.0,IMPS,Mumbai,2025-09-07 22:40:26.041539
397453,ACC2692,ACC3123,29257.82,IMPS,Bangalore,2025-11-10 22:40:26.041569
721747,ACC7344,ACC4808,40650.33,NEFT,Hyderabad,2026-02-11 22:40:26.041591
592373,ACC2004,ACC8177,980.49,NEFT,Mumbai,2025-09-05 22:40:26.041622
767535,ACC4981,ACC2804,38492.36,IMPS,Bangalore,2025-08-19 22:40:26.041647
186175,ACC1126,ACC5196,37375.33,IMPS,Pune,2025-03-08 22:40:26.041671
102324,ACC3678,ACC6538,23360.44,UPI,Hyderabad,2026-02-03 22:40:26.041688
660307,ACC9334,ACC1398,46840.29,IMPS,Bangalore,2025-06-15 22:40:26.041703
694926,ACC4740,ACC6761,5933.94,RTGS,Pune,2025-09-01 22:40:26.041718
364785,ACC7407,ACC5241,14869.29,IMPS,Hyderabad,2025-04-24 22:40:26.041733
344718,ACC3347,ACC9612,49782.43,NEFT,Bangalore,2025-06-17 22:40:26.041748
558280,ACC8874,ACC8207,21532.39,UPI,Bangalore,2026-02-07 22:40:26.041763
898671,ACC1774,ACC4437,23095.03,UPI,Pune,2025-09-05 22:40:26.041778
115273,ACC2437,ACC6070,35196.39,RTGS,Hyderabad,2025-10-03 22:40:26.041793
757317,ACC4079,ACC5032,20852.81,NEFT,Bangalore,2025-07-18 22:40:26.041808
586067,ACC7047,ACC7776,49164.0,IMPS,Hyderabad,2026-01-07 22:40:26.041824
679708,ACC7541,ACC1084,8934.09,UPI,Hyderabad,2025-06-19 22:40:26.041838
650592,ACC3771,ACC7753,42967.03,UPI,Pune,2025-09-20 22:40:26.041853
334914,ACC6549,ACC2021,14742.37,UPI,Hyderabad,2025-05-03 22:40:26.041867
263323,ACC7793,ACC8463,18819.03,UPI,Delhi,2025-04-27 22:40:26.041882
189624,ACC6883,ACC8432,47722.35,RTGS,Pune,2025-11-26 22:40:26.041896
987385,ACC8195,ACC7643,36304.52,IMPS,Mumbai,2025-03-01 22:40:26.041911
207606,ACC5981,ACC1296,7292.44,IMPS,Pune,2025-06-08 22:40:26.041929
918249,ACC3551,ACC5206,24159.95,IMPS,Hyderabad,2025-09-05 22:40:26.041950
970552,ACC6757,ACC4308,39035.61,IMPS,Bangalore,2025-11-05 22:40:26.041973
257874,ACC2640,ACC9677,25699.71,NEFT,Pune,2025-08-15 22:40:26.041988
180710,ACC4031,ACC4068,4823.92,IMPS,Hyderabad,2025-03-28 22:40:26.042003
223195,ACC8440,ACC3263,40770.92,RTGS,Mumbai,2025-02-21 22:40:26.042017
342914,ACC2117,ACC8072,33439.44,RTGS,Bangalore,2025-06-12 22:40:26.042032
962803,ACC5269,ACC7645,29491.87,UPI,Hyderabad,2025-03-26 22:40:26.042046
362528,ACC1565,ACC9532,44073.52,UPI,Hyderabad,2025-11-28 22:40:26.042061
399197,ACC7467,ACC4134,31921.91,NEFT,Hyderabad,2025-07-06 22:40:26.042077
795781,ACC8322,ACC1302,16443.34,UPI,Hyderabad,2026-02-11 22:40:26.042095
903670,ACC7413,ACC4771,16797.45,UPI,Delhi,2025-06-25 22:40:26.042110
632440,ACC4218,ACC1968,16705.5,NEFT,Mumbai,2025-03-30 22:40:26.042126
836819,ACC6588,ACC1162,16433.82,UPI,Hyderabad,2025-09-26 22:40:26.042141
157364,ACC8810,ACC8323,14833.32,NEFT,Hyderabad,2025-08-01 22:40:26.042156
698634,ACC6029,ACC1687,38515.02,IMPS,Pune,2025-03-28 22:40:26.042170
160730,ACC9291,ACC2465,31099.93,NEFT,Delhi,2025-08-20 22:40:26.042184
136390,ACC1405,ACC9258,21081.56,RTGS,Hyderabad,2026-01-21 22:40:26.042198
