transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
439432,ACC9525,ACC8385,39094.84,UPI,Hyderabad,2025-11-07 22:40:26.164912
484657,ACC3758,ACC2197,43505.92,IMPS,Pune,2025-11-01 22:40:26.164965
731055,ACC2230,ACC5453,29471.74,UPI,Delhi,2025-05-28 22:40:26.164986
528856,ACC8227,ACC5415,34413.64,UPI,Mumbai,2025-08-30 22:40:26.165004
386329,ACC9081,ACC1131,40328.93,UPI,Bangalore,2025-04-08 22:40:26.165021
790808,ACC4483,ACC2712,30515.55,NEFT,Delhi,2026-01-18 22:40:26.165039
423925,ACC1552,ACC1435,38354.56,RTGS,Delhi,2025-07-03 22:40:26.165055
143702,ACC4527,ACC8404,49519.65,NEFT,Pune,2025-12-10 22:40:26.165072
529864,ACC8530,ACC5949,568.62,IMPS,Delhi,2025-11-23 22:40:26.165088
303860,ACC1223,ACC7556,14540.82,RTGS,Mumbai,2025-03-13 22:40:26.165104
929717,ACC1523,ACC5190,8765.98,UPI,Hyderabad,2025-11-30 22:40:26.165120
451032,ACC4628,ACC4285,25128.52,UPI,Mumbai,2026-01-05 22:40:26.165137
883753,ACC9208,ACC9039,15280.47,IMPS,Pune,2025-07-18 22:40:26.165152
908719,ACC6381,ACC1436,37438.92,UPI,Delhi,2026-02-08 22:40:26.165168
687536,ACC2662,ACC8300,43625.13,RTGS,Hyderabad,2025-10-13 22:40:26.165184
678489,ACC9836,ACC3867,9628.44,NEFT,Mumbai,2025-10-18 22:40:26.165200
194556,ACC1749,ACC8028,8125.49,RTGS,Hyderabad,2025-10-30 22:40:26.165216
665504,ACC8653,ACC4138,7507.28,UPI,Hyderabad,2026-01-08 22:40:26.165234
420888,ACC8771,ACC3818,41472.83,IMPS,Delhi,2025-10-03 22:40:26.165249
684935,ACC1088,ACC3805,33425.7,IMPS,Pune,2025-12-13 22:40:26.165269
449254,ACC4189,ACC4946,13811.7,UPI,Pune,2025-05-31 22:40:26.165300
144836,ACC1061,ACC6436,27418.09,RTGS,Pune,2025-12-05 22:40:26.165319
336615,ACC1062,ACC2405,23390.06,IMPS,Bangalore,2025-12-01 22:40:26.165334
667265,ACC7313,ACC2932,3373.21,UPI,Mumbai,2025-10-14 22:40:26.165350
593583,ACC9961,ACC4335,23806.47,UPI,Mumbai,2025-03-26 22:40:26.165364
889649,ACC6634,ACC3314,30564.93,NEFT,Delhi,2025-09-25 22:40:26.165380
693527,ACC9146,ACC2418,211.43,RTGS,Bangalore,2025-06-30 22:40:26.165395
479913,ACC4414,ACC7095,20624.82,IMPS,Delhi,2025-03-26 22:40:26.165409
936048,ACC7949,ACC7789,42697.89,IMPS,Bangalore,2025-03-07 22:40:26.165423
243748,ACC8430,ACC9276,49497.3,RTGS,Pune,2025-07-13 22:40:26.165438
378259,ACC7729,ACC2404,22422.73,NEFT,Bangalore,2025-08-20 22:40:26.165452
771913,ACC1672,ACC3094,13875.7,UPI,Pune,2025-05-16 22:40:26.165467
245718,ACC2458,ACC5621,2398.33,UPI,Pune,2025-11-07 22:40:26.165482
200952,ACC3263,ACC8726,32127.16,RTGS,Delhi,2025-12-06 22:40:26.165497
216864,ACC4604,ACC8424,36128.68,NEFT,Mumbai,2026-01-02 22:40:26.165512
307056,ACC7170,ACC2274,45368.02,RTGS,Hyderabad,2025-10-13 22:40:26.165527
670702,ACC3560,ACC8791,428.33,IMPS,Pune,2025-10-07 22:40:26.165542
677699,ACC6693,ACC9685,2813.92,UPI,Mumbai,2025-03-24 22:40:26.165556
997521,ACC2141,ACC1537,4571.0,NEFT,Bangalore,2025-03-03 22:40:26.165571
526301,ACC2575,ACC2933,41690.94,RTGS,Hyderabad,2025-04-16 22:40:26.165585
773639,ACC5261,ACC3781,29523.32,RTGS,Hyderabad,2025-03-26 22:40:26.165600
166098,ACC1033,ACC8526,28655.16,IMPS,Pune,2025-09-14 22:40:26.165616
845452,ACC8450,ACC9464,5381.7,IMPS,Bangalore,2025-07-12 22:40:26.165631
520011,ACC8714,ACC6605,2440.61,NEFT,Pune,2025-06-24 22:40:26.165645
774157,ACC4443,ACC6662,2996.57,UPI,Hyderabad,2025-04-03 22:40:26.165660
543172,ACC5982,ACC1813,38981.79,RTGS,Bangalore,2025-06-18 22:40:26.165675
160448,ACC3729,ACC7599,24054.15,NEFT,Hyderabad,2025-09-29 22:40:26.165689
471482,ACC8762,ACC2853,23399.94,RTGS,Bangalore,2025-07-08 22:40:26.165704
780990,ACC8320,ACC1072,15950.33,IMPS,Hyderabad,2025-05-30 22:40:26.165719
929895,ACC8709,ACC5289,11165.64,IMPS,Pune,2025-08-26 22:40:26.165733
