transaction_id,sender_account,receiver_account,amount,transaction_type,city,timestamp
365966,ACC5483,ACC5227,46772.24,UPI,Mumbai,2025-04-04 22:40:26.119080
992627,ACC9600,ACC7334,3542.67,IMPS,Bangalore,2026-01-24 22:40:26.119139
644124,ACC7310,ACC7214,648.98,RTGS,Pune,2025-09-19 22:40:26.119160
252780,ACC9041,ACC1205,27639.73,UPI,Pune,2026-01-17 22:40:26.119179
564421,ACC7672,ACC5844,23256.35,UPI,Delhi,2025-03-07 22:40:26.119195
539953,ACC3996,ACC4671,21288.63,RTGS,Mumbai,2025-05-23 22:40:26.119211
459093,ACC8999,ACC9896,38709.23,NEFT,Delhi,2025-07-09 22:40:26.119226
672243,ACC6871,ACC4840,36814.77,RTGS,Hyderabad,2025-03-26 22:40:26.119241
867186,ACC6611,ACC3865,2338.6,UPI,Hyderabad,2025-05-31 22:40:26.119256
875229,ACC1621,ACC2056,451.56,UPI,Mumbai,2025-08-02 22:40:26.119271
189372,ACC3357,ACC4285,43519.22,IMPS,Mumbai,2025-11-09 22:40:26.119286
335970,ACC4965,ACC5546,30531.4,RTGS,Mumbai,2026-01-31 22:40:26.119301
837722,ACC2512,ACC4421,15284.83,IMPS,Bangalore,2025-09-19 22:40:26.119316
225927,ACC4202,ACC7396,35598.89,RTGS,Mumbai,2025-03-28 22:40:26.119331
737975,ACC4284,ACC1832,47816.73,UPI,Pune,2025-08-08 22:40:26.119345
280229,ACC9564,ACC6245,20377.39,UPI,Hyderabad,2025-03-26 22:40:26.119360
270256,ACC3182,ACC5739,49906.77,NEFT,Mumbai,2025-06-28 22:40:26.119375
181151,ACC9144,ACC7155,26478.56,UPI,Hyderabad,2025-03-01 22:40:26.119390
414747,ACC5421,ACC2535,23234.57,IMPS,Bangalore,2025-02-28 22:40:26.119405
511813,ACC1515,ACC7279,36941.04,UPI,Hyderabad,2025-10-14 22:40:26.119420
873254,ACC4705,ACC3941,42768.52,UPI,Delhi,2025-03-05 22:40:26.119435
186904,ACC1958,ACC9481,32345.84,RTGS,Mumbai,2025-08-12 22:40:26.119449
332866,ACC5482,ACC4196,39501.33,IMPS,Hyderabad,2025-05-05 22:40:26.119464
142472,ACC7858,ACC3431,14682.43,RTGS,Bangalore,2025-07-10 22:40:26.119479
540870,ACC2427,ACC7002,47359.21,RTGS,Hyderabad,2025-04-16 22:40:26.119494
946941,ACC1672,ACC4573,43477.9,RTGS,Mumbai,2025-11-19 22:40:26.119509
513030,ACC3719,ACC9648,36082.61,IMPS,Pune,2025-10-07 22:40:26.119524
965972,ACC1584,ACC5192,15244.3,NEFT,Hyderabad,2025-10-21 22:40:26.119538
547153,ACC9999,ACC9228,1427.54,RTGS,Hyderabad,2025-10-28 22:40:26.119553
500505,ACC2617,ACC2851,10111.78,RTGS,Mumbai,2025-11-13 22:40:26.119568
951246,ACC9711,ACC1501,23254.26,RTGS,Bangalore,2025-10-08 22:40:26.119582
694175,ACC9170,ACC5615,40670.7,UPI,Mumbai,2025-07-07 22:40:26.119597
793076,ACC7824,ACC6649,48152.94,NEFT,Bangalore,2025-12-16 22:40:26.119612
442918,ACC9098,ACC5560,36971.37,NEFT,Pune,2025-08-07 22:40:26.119627
948290,ACC6523,ACC6200,24366.2,IMPS,Bangalore,2025-03-01 22:40:26.119643
643071,ACC7595,ACC1896,16617.28,RTGS,Bangalore,2025-11-11 22:40:26.119658
381405,ACC1323,ACC2222,6639.6,IMPS,Delhi,2025-11-26 22:40:26.119673
273139,ACC2761,ACC8671,26310.74,UPI,Bangalore,2025-10-20 22:40:26.119690
149517,ACC3602,ACC7981,36481.03,RTGS,Pune,2025-07-25 22:40:26.119704
513802,ACC9625,ACC3529,19903.13,NEFT,Mumbai,2025-09-13 22:40:26.119719
506357,ACC1984,ACC7337,7312.45,UPI,Hyderabad,2025-11-20 22:40:26.119734
623639,ACC9755,ACC7971,2627.31,IMPS,Delhi,2025-08-08 22:40:26.119763
560171,ACC6620,ACC2256,12201.12,NEFT,Bangalore,2025-07-25 22:40:26.119779
272396,ACC6101,ACC8053,38198.65,UPI,Delhi,2026-02-17 22:40:26.119794
405845,ACC4013,ACC6331,39606.47,RTGS,Pune,2025-03-10 22:40:26.119817
827296,ACC7237,ACC3139,11037.95,RTGS,Hyderabad,2025-10-28 22:40:26.119834
599942,ACC4749,ACC4750,24318.05,NEFT,Bangalore,2025-08-20 22:40:26.119850
663108,ACC8989,ACC9518,16010.8,RTGS,Hyderabad,2025-02-22 22:40:26.119865
243747,ACC9739,ACC5188,26121.5,IMPS,Delhi,2026-01-21 22:40:26.119880
339604,ACC4195,ACC3404,40570.19,UPI,Hyderabad,2025-04-13 22:40:26.119895
